account_id,profile,cluster_id,campaign_type,device_id,ip_region,account_age_days,expected_comments,toxicity_probability,report_probability
ACC-000001,normal,,,DEV-0067,South-East-Asia,1737,5,0.099,0.012
ACC-000002,normal,,,DEV-0068,India-South,842,1,0.068,0.009
ACC-000003,normal,,,DEV-0069,South-East-Asia,182,7,0.13,0.025
ACC-000004,normal,,,DEV-0070,Middle-East,920,8,0.062,0.006
ACC-000005,spam,CLU-001,spam,DEV-0001,India-West,4,39,0.5,0.505
ACC-000006,normal,,,DEV-0071,Europe-Central,1610,3,0.139,0.013
ACC-000007,harassment,CLU-009,harassment,DEV-0032,US-East,520,13,0.61,0.752
ACC-000008,normal,,,DEV-0072,Europe-Central,412,1,0.083,0.003
ACC-000009,normal,,,DEV-0073,US-East,1647,2,0.097,0.005
ACC-000010,normal,,,DEV-0074,India-West,1147,5,0.062,0.014
ACC-000011,normal,,,DEV-0075,South-East-Asia,1407,8,0.083,0.012
ACC-000012,normal,,,DEV-0076,Europe-West,1797,3,0.13,0.008
ACC-000013,normal,,,DEV-0077,US-East,185,6,0.14,0.015
ACC-000014,normal,,,DEV-0078,Europe-Central,1531,5,0.126,0.017
ACC-000015,normal,,,DEV-0079,South-East-Asia,860,3,0.067,0.015
ACC-000016,normal,,,DEV-0080,India-West,566,7,0.068,0.01
ACC-000017,normal,,,DEV-0081,US-West,269,7,0.035,0.023
ACC-000018,normal,,,DEV-0082,India-East,970,8,0.106,0.024
ACC-000019,bot_network,CLU-007,bot_network,DEV-0027,Europe-Central,9,51,0.888,0.644
ACC-000020,normal,,,DEV-0083,India-East,1659,2,0.079,0.014
ACC-000021,bot_network,CLU-008,bot_network,DEV-0030,US-East,1,46,0.855,0.939
ACC-000022,normal,,,DEV-0084,US-West,344,6,0.093,0.012
ACC-000023,normal,,,DEV-0085,Europe-Central,1735,7,0.143,0.019
ACC-000024,normal,,,DEV-0086,US-East,1581,1,0.093,0.007
ACC-000025,fake_engagement,CLU-015,fake_engagement,DEV-0057,Europe-West,3,17,0.287,0.28
ACC-000026,normal,,,DEV-0087,India-North,1810,5,0.136,0.001
ACC-000027,normal,,,DEV-0088,South-East-Asia,680,5,0.054,0.013
ACC-000028,normal,,,DEV-0089,India-East,528,7,0.085,0.024
ACC-000029,bot_network,CLU-006,bot_network,DEV-0020,Middle-East,10,25,0.763,0.734
ACC-000030,normal,,,DEV-0090,US-East,1121,3,0.035,0.019
ACC-000031,bot_network,CLU-007,bot_network,DEV-0026,India-South,4,20,0.865,0.763
ACC-000032,spam,CLU-004,spam,DEV-0015,India-North,41,45,0.454,0.556
ACC-000033,normal,,,DEV-0091,Europe-Central,967,8,0.127,0.006
ACC-000034,fake_engagement,CLU-015,fake_engagement,DEV-0059,US-East,18,13,0.159,0.322
ACC-000035,normal,,,DEV-0092,India-North,742,1,0.147,0.02
ACC-000036,normal,,,DEV-0093,India-West,766,1,0.137,0.022
ACC-000037,bot_network,CLU-008,bot_network,DEV-0030,India-South,3,58,0.831,0.677
ACC-000038,normal,,,DEV-0094,India-North,1503,3,0.094,0.027
ACC-000039,harassment,CLU-010,harassment,DEV-0040,US-East,777,19,0.876,0.513
ACC-000040,normal,,,DEV-0095,India-East,591,5,0.049,0.012
ACC-000041,normal,,,DEV-0096,US-East,516,6,0.08,0.027
ACC-000042,normal,,,DEV-0097,India-South,873,8,0.145,0.009
ACC-000043,normal,,,DEV-0098,Europe-West,642,8,0.144,0.004
ACC-000044,normal,,,DEV-0099,South-East-Asia,721,6,0.014,0.012
ACC-000045,normal,,,DEV-0100,US-East,1556,2,0.068,0.02
ACC-000046,normal,,,DEV-0101,India-West,401,7,0.123,0.028
ACC-000047,normal,,,DEV-0102,US-West,1329,8,0.004,0.027
ACC-000048,normal,,,DEV-0103,US-East,1130,4,0.097,0.019
ACC-000049,normal,,,DEV-0104,US-East,256,7,0.018,0.001
ACC-000050,normal,,,DEV-0105,India-East,1280,8,0.017,0.007
ACC-000051,normal,,,DEV-0106,South-East-Asia,1701,7,0.068,0.02
ACC-000052,normal,,,DEV-0107,India-South,1029,7,0.088,0.022
ACC-000053,normal,,,DEV-0108,India-North,752,8,0.092,0.028
ACC-000054,scam,CLU-012,scam,DEV-0047,US-East,7,34,0.53,0.7
ACC-000055,normal,,,DEV-0109,India-North,914,6,0.082,0.029
ACC-000056,normal,,,DEV-0110,India-South,1111,7,0.041,0.029
ACC-000057,normal,,,DEV-0111,India-North,223,4,0.096,0.018
ACC-000058,spam,CLU-002,spam,DEV-0005,India-West,51,40,0.45,0.696
ACC-000059,normal,,,DEV-0112,US-West,657,4,0.088,0.024
ACC-000060,normal,,,DEV-0113,India-East,747,3,0.118,0.018
ACC-000061,repeat_offender,CLU-016,repeat_offender,DEV-0062,Europe-Central,590,26,0.689,0.829
ACC-000062,normal,,,DEV-0114,India-North,843,6,0.118,0.007
ACC-000063,normal,,,DEV-0115,South-East-Asia,1042,3,0.04,0.004
ACC-000064,normal,,,DEV-0116,US-West,1773,2,0.112,0.014
ACC-000065,bot_network,CLU-006,bot_network,DEV-0023,Middle-East,3,52,0.758,0.758
ACC-000066,spam,CLU-002,spam,DEV-0007,India-West,20,40,0.623,0.581
ACC-000067,normal,,,DEV-0117,Europe-West,1002,1,0.009,0.014
ACC-000068,normal,,,DEV-0118,India-South,330,2,0.074,0.027
ACC-000069,normal,,,DEV-0119,Middle-East,743,6,0.091,0.002
ACC-000070,normal,,,DEV-0120,Europe-Central,783,6,0.057,0.018
ACC-000071,normal,,,DEV-0121,South-East-Asia,1520,7,0.015,0.021
ACC-000072,fake_engagement,CLU-015,fake_engagement,DEV-0059,Europe-West,13,16,0.208,0.416
ACC-000073,harassment,CLU-010,harassment,DEV-0040,US-East,670,23,0.855,0.625
ACC-000074,normal,,,DEV-0122,India-South,366,3,0.103,0.014
ACC-000075,normal,,,DEV-0123,India-East,943,2,0.065,0.022
ACC-000076,normal,,,DEV-0124,India-South,855,1,0.088,0.017
ACC-000077,scam,CLU-013,scam,DEV-0052,Europe-West,13,25,0.524,0.799
ACC-000078,normal,,,DEV-0125,South-East-Asia,1363,5,0.09,0.011
ACC-000079,normal,,,DEV-0126,US-West,401,4,0.023,0.014
ACC-000080,normal,,,DEV-0127,Europe-West,643,6,0.017,0.008
ACC-000081,normal,,,DEV-0128,US-East,1600,1,0.091,0.02
ACC-000082,normal,,,DEV-0129,US-West,812,1,0.027,0.021
ACC-000083,normal,,,DEV-0130,Europe-West,1339,6,0.001,0.026
ACC-000084,harassment,CLU-010,harassment,DEV-0035,India-West,92,12,0.65,0.753
ACC-000085,normal,,,DEV-0131,US-East,937,7,0.063,0.01
ACC-000086,normal,,,DEV-0132,India-North,353,6,0.117,0.017
ACC-000087,repeat_offender,CLU-016,repeat_offender,DEV-0062,Europe-Central,1745,27,0.555,0.766
ACC-000088,normal,,,DEV-0133,India-West,739,7,0.073,0.013
ACC-000089,normal,,,DEV-0134,Middle-East,1568,2,0.052,0.003
ACC-000090,normal,,,DEV-0135,Europe-West,631,8,0.079,0.009
ACC-000091,normal,,,DEV-0136,India-East,612,1,0.001,0.009
ACC-000092,normal,,,DEV-0137,Europe-West,1198,5,0.043,0.004
ACC-000093,spam,CLU-002,spam,DEV-0006,India-West,15,20,0.389,0.536
ACC-000094,normal,,,DEV-0138,US-West,339,1,0.065,0.014
ACC-000095,normal,,,DEV-0139,US-East,1035,7,0.086,0.021
ACC-000096,normal,,,DEV-0140,Middle-East,531,2,0.061,0.029
ACC-000097,repeat_offender,CLU-016,repeat_offender,DEV-0065,India-West,545,47,0.791,0.872
ACC-000098,normal,,,DEV-0141,US-East,990,7,0.088,0.016
ACC-000099,fake_engagement,CLU-015,fake_engagement,DEV-0061,Europe-West,2,20,0.155,0.384
ACC-000100,harassment,CLU-009,harassment,DEV-0033,India-East,745,26,0.778,0.862
ACC-000101,normal,,,DEV-0142,Middle-East,535,4,0.015,0.008
ACC-000102,spam,CLU-005,spam,DEV-0018,South-East-Asia,12,19,0.578,0.579
ACC-000103,normal,,,DEV-0143,Middle-East,1496,8,0.102,0.026
ACC-000104,normal,,,DEV-0144,Europe-Central,489,6,0.13,0.019
ACC-000105,normal,,,DEV-0145,US-East,1810,2,0.07,0.019
ACC-000106,normal,,,DEV-0146,Europe-Central,1125,1,0.053,0.002
ACC-000107,normal,,,DEV-0147,India-South,337,1,0.009,0.025
ACC-000108,normal,,,DEV-0148,India-North,1801,7,0.069,0.017
ACC-000109,normal,,,DEV-0149,US-West,565,8,0.136,0.017
ACC-000110,fake_engagement,CLU-015,fake_engagement,DEV-0060,Europe-West,1,29,0.219,0.195
ACC-000111,harassment,CLU-009,harassment,DEV-0031,US-East,383,20,0.944,0.534
ACC-000112,normal,,,DEV-0150,India-East,1428,8,0.149,0.016
ACC-000113,normal,,,DEV-0151,US-West,1017,6,0.056,0.008
ACC-000114,normal,,,DEV-0152,US-West,314,1,0.118,0.019
ACC-000115,scam,CLU-013,scam,DEV-0052,Middle-East,8,15,0.595,0.674
ACC-000116,harassment,CLU-010,harassment,DEV-0037,US-East,319,14,0.717,0.733
ACC-000117,normal,,,DEV-0153,US-East,353,7,0.019,0.021
ACC-000118,normal,,,DEV-0154,South-East-Asia,441,7,0.097,0.01
ACC-000119,normal,,,DEV-0155,India-North,921,2,0.097,0.013
ACC-000120,normal,,,DEV-0156,Europe-Central,879,6,0.046,0.029
ACC-000121,spam,CLU-001,spam,DEV-0002,India-South,5,21,0.418,0.398
ACC-000122,normal,,,DEV-0157,India-East,1445,1,0.099,0.026
ACC-000123,spam,CLU-004,spam,DEV-0013,India-North,54,34,0.463,0.407
ACC-000124,normal,,,DEV-0158,Middle-East,1089,7,0.055,0.022
ACC-000125,normal,,,DEV-0159,South-East-Asia,659,5,0.113,0.024
ACC-000126,normal,,,DEV-0160,India-West,1140,4,0.046,0.024
ACC-000127,normal,,,DEV-0161,Europe-Central,1082,6,0.102,0.017
ACC-000128,scam,CLU-012,scam,DEV-0048,India-West,16,36,0.499,0.672
ACC-000129,harassment,CLU-009,harassment,DEV-0034,South-East-Asia,136,35,0.812,0.849
ACC-000130,bot_network,CLU-006,bot_network,DEV-0021,Middle-East,1,26,0.799,0.781
ACC-000131,normal,,,DEV-0162,Europe-West,481,3,0.041,0.027
ACC-000132,normal,,,DEV-0163,US-West,1103,2,0.142,0.007
ACC-000133,harassment,CLU-010,harassment,DEV-0036,US-East,795,10,0.745,0.659
ACC-000134,fake_engagement,CLU-014,fake_engagement,DEV-0053,US-West,29,12,0.194,0.158
ACC-000135,normal,,,DEV-0164,India-East,1147,3,0.021,0.009
ACC-000136,normal,,,DEV-0165,India-North,342,8,0.067,0.0
ACC-000137,normal,,,DEV-0166,Middle-East,1669,5,0.032,0.004
ACC-000138,spam,CLU-002,spam,DEV-0006,India-West,16,31,0.477,0.622
ACC-000139,spam,CLU-004,spam,DEV-0012,India-North,30,22,0.476,0.628
ACC-000140,normal,,,DEV-0167,Middle-East,1235,8,0.09,0.0
ACC-000141,normal,,,DEV-0168,Middle-East,183,4,0.108,0.009
ACC-000142,normal,,,DEV-0169,India-South,1540,6,0.036,0.012
ACC-000143,normal,,,DEV-0170,South-East-Asia,1219,6,0.01,0.016
ACC-000144,harassment,CLU-011,harassment,DEV-0044,US-East,119,27,0.607,0.849
ACC-000145,normal,,,DEV-0171,India-South,673,1,0.054,0.002
ACC-000146,normal,,,DEV-0172,India-East,873,6,0.02,0.011
ACC-000147,normal,,,DEV-0173,India-East,553,8,0.147,0.014
ACC-000148,spam,CLU-003,spam,DEV-0010,India-East,3,17,0.565,0.68
ACC-000149,normal,,,DEV-0174,South-East-Asia,815,4,0.133,0.009
ACC-000150,normal,,,DEV-0175,India-North,698,7,0.148,0.016
ACC-000151,repeat_offender,CLU-016,repeat_offender,DEV-0064,Europe-Central,462,30,0.6,0.852
ACC-000152,normal,,,DEV-0176,Europe-West,1080,6,0.066,0.012
ACC-000153,normal,,,DEV-0177,US-West,1198,6,0.146,0.015
ACC-000154,normal,,,DEV-0178,Europe-West,341,5,0.12,0.022
ACC-000155,normal,,,DEV-0179,US-West,343,3,0.082,0.01
ACC-000156,normal,,,DEV-0180,India-East,1052,5,0.046,0.018
ACC-000157,normal,,,DEV-0181,Middle-East,902,8,0.053,0.001
ACC-000158,normal,,,DEV-0182,India-South,297,7,0.041,0.029
ACC-000159,normal,,,DEV-0183,India-East,1571,7,0.054,0.024
ACC-000160,normal,,,DEV-0184,Europe-Central,1780,1,0.021,0.018
ACC-000161,normal,,,DEV-0185,US-West,1501,1,0.019,0.007
ACC-000162,normal,,,DEV-0186,India-East,1419,6,0.057,0.017
ACC-000163,normal,,,DEV-0187,India-South,1742,8,0.142,0.011
ACC-000164,scam,CLU-012,scam,DEV-0047,US-East,10,30,0.448,0.665
ACC-000165,harassment,CLU-009,harassment,DEV-0034,India-South,1090,13,0.609,0.574
ACC-000166,normal,,,DEV-0188,Middle-East,619,5,0.116,0.021
ACC-000167,normal,,,DEV-0189,India-South,589,5,0.104,0.03
ACC-000168,normal,,,DEV-0190,Europe-Central,1640,3,0.128,0.014
ACC-000169,normal,,,DEV-0191,US-West,834,2,0.122,0.029
ACC-000170,normal,,,DEV-0192,India-East,794,2,0.082,0.009
ACC-000171,scam,CLU-012,scam,DEV-0047,US-East,5,34,0.648,0.815
ACC-000172,normal,,,DEV-0193,Europe-Central,664,2,0.148,0.024
ACC-000173,normal,,,DEV-0194,South-East-Asia,1137,1,0.054,0.017
ACC-000174,spam,CLU-003,spam,DEV-0011,Europe-Central,20,19,0.534,0.38
ACC-000175,bot_network,CLU-006,bot_network,DEV-0019,Middle-East,9,53,0.694,0.743
ACC-000176,normal,,,DEV-0195,South-East-Asia,1572,6,0.096,0.013
ACC-000177,normal,,,DEV-0196,Middle-East,1309,6,0.019,0.025
ACC-000178,normal,,,DEV-0197,India-North,1209,3,0.115,0.004
ACC-000179,normal,,,DEV-0198,US-West,511,2,0.078,0.009
ACC-000180,normal,,,DEV-0199,India-South,761,4,0.052,0.028
ACC-000181,spam,CLU-002,spam,DEV-0005,India-West,18,23,0.409,0.685
ACC-000182,normal,,,DEV-0200,India-East,1369,2,0.075,0.005
ACC-000183,repeat_offender,CLU-016,repeat_offender,DEV-0064,Middle-East,1604,28,0.731,0.802
ACC-000184,normal,,,DEV-0201,Middle-East,273,1,0.124,0.001
ACC-000185,normal,,,DEV-0202,Middle-East,1033,5,0.098,0.023
ACC-000186,normal,,,DEV-0203,US-East,773,1,0.075,0.019
ACC-000187,harassment,CLU-009,harassment,DEV-0033,US-East,861,25,0.686,0.823
ACC-000188,normal,,,DEV-0204,India-West,1131,1,0.024,0.012
ACC-000189,normal,,,DEV-0205,US-West,1651,6,0.091,0.009
ACC-000190,normal,,,DEV-0206,South-East-Asia,938,6,0.146,0.004
ACC-000191,normal,,,DEV-0207,Europe-Central,727,2,0.048,0.014
ACC-000192,normal,,,DEV-0208,Middle-East,966,4,0.021,0.002
ACC-000193,normal,,,DEV-0209,US-West,507,7,0.037,0.026
ACC-000194,scam,CLU-013,scam,DEV-0051,Europe-Central,5,30,0.652,0.585
ACC-000195,normal,,,DEV-0210,Europe-West,364,8,0.132,0.015
ACC-000196,harassment,CLU-010,harassment,DEV-0035,US-East,752,26,0.76,0.596
ACC-000197,normal,,,DEV-0211,Europe-Central,1557,8,0.09,0.025
ACC-000198,normal,,,DEV-0212,India-East,1062,5,0.081,0.025
ACC-000199,repeat_offender,CLU-016,repeat_offender,DEV-0062,Europe-Central,1114,34,0.755,0.817
ACC-000200,bot_network,CLU-008,bot_network,DEV-0029,India-South,4,56,0.747,0.727
ACC-000201,fake_engagement,CLU-014,fake_engagement,DEV-0053,India-East,19,24,0.291,0.234
ACC-000202,scam,CLU-013,scam,DEV-0052,India-East,10,15,0.538,0.858
ACC-000203,bot_network,CLU-007,bot_network,DEV-0025,India-South,0,32,0.761,0.74
ACC-000204,normal,,,DEV-0213,Middle-East,485,6,0.121,0.016
ACC-000205,normal,,,DEV-0214,Europe-West,512,3,0.049,0.018
ACC-000206,normal,,,DEV-0215,South-East-Asia,1223,5,0.089,0.015
ACC-000207,normal,,,DEV-0216,US-West,214,8,0.106,0.009
ACC-000208,normal,,,DEV-0217,US-East,1375,6,0.101,0.029
ACC-000209,normal,,,DEV-0218,Middle-East,1522,1,0.09,0.008
ACC-000210,repeat_offender,CLU-016,repeat_offender,DEV-0066,Europe-Central,714,32,0.752,0.754
ACC-000211,normal,,,DEV-0219,Middle-East,244,7,0.022,0.02
ACC-000212,spam,CLU-003,spam,DEV-0010,India-East,29,45,0.56,0.417
ACC-000213,normal,,,DEV-0220,Middle-East,1767,7,0.104,0.012
ACC-000214,normal,,,DEV-0221,India-East,307,8,0.131,0.022
ACC-000215,fake_engagement,CLU-014,fake_engagement,DEV-0056,India-East,21,26,0.152,0.248
ACC-000216,repeat_offender,CLU-016,repeat_offender,DEV-0064,Europe-Central,1456,38,0.835,0.711
ACC-000217,normal,,,DEV-0222,US-East,684,5,0.092,0.006
ACC-000218,normal,,,DEV-0223,US-East,789,5,0.034,0.029
ACC-000219,normal,,,DEV-0224,US-West,1162,4,0.104,0.015
ACC-000220,normal,,,DEV-0225,Europe-West,1292,5,0.043,0.017
ACC-000221,fake_engagement,CLU-015,fake_engagement,DEV-0058,Europe-West,25,22,0.305,0.436
ACC-000222,normal,,,DEV-0226,US-East,1085,5,0.143,0.002
ACC-000223,normal,,,DEV-0227,South-East-Asia,735,8,0.032,0.025
ACC-000224,spam,CLU-004,spam,DEV-0013,India-North,48,37,0.431,0.388
ACC-000225,normal,,,DEV-0228,US-West,1026,4,0.096,0.002
ACC-000226,normal,,,DEV-0229,South-East-Asia,190,8,0.015,0.023
ACC-000227,normal,,,DEV-0230,Europe-Central,1154,3,0.061,0.028
ACC-000228,harassment,CLU-010,harassment,DEV-0037,US-East,687,30,0.67,0.886
ACC-000229,normal,,,DEV-0231,India-North,1692,2,0.098,0.007
ACC-000230,fake_engagement,CLU-015,fake_engagement,DEV-0057,Europe-West,29,15,0.204,0.401
ACC-000231,normal,,,DEV-0232,India-North,772,8,0.028,0.022
ACC-000232,normal,,,DEV-0233,US-East,866,1,0.045,0.018
ACC-000233,normal,,,DEV-0234,India-East,1191,8,0.148,0.016
ACC-000234,normal,,,DEV-0235,India-East,857,8,0.041,0.024
ACC-000235,normal,,,DEV-0236,US-West,208,8,0.097,0.022
ACC-000236,normal,,,DEV-0237,Middle-East,539,5,0.085,0.023
ACC-000237,harassment,CLU-011,harassment,DEV-0043,Europe-Central,1085,30,0.914,0.831
ACC-000238,normal,,,DEV-0238,India-West,842,2,0.028,0.004
ACC-000239,normal,,,DEV-0239,US-East,1723,1,0.039,0.007
ACC-000240,normal,,,DEV-0240,US-East,203,6,0.045,0.022
ACC-000241,normal,,,DEV-0241,Europe-Central,422,6,0.104,0.002
ACC-000242,normal,,,DEV-0242,US-East,1620,5,0.024,0.021
ACC-000243,normal,,,DEV-0243,Middle-East,932,2,0.096,0.028
ACC-000244,scam,CLU-013,scam,DEV-0051,Middle-East,4,19,0.477,0.56
ACC-000245,normal,,,DEV-0244,South-East-Asia,1144,6,0.062,0.016
ACC-000246,normal,,,DEV-0245,India-South,1400,4,0.114,0.02
ACC-000247,normal,,,DEV-0246,India-South,1335,8,0.079,0.011
ACC-000248,normal,,,DEV-0247,Middle-East,594,1,0.124,0.027
ACC-000249,normal,,,DEV-0248,India-South,1084,3,0.025,0.026
ACC-000250,normal,,,DEV-0249,Europe-Central,1225,4,0.108,0.015
ACC-000251,normal,,,DEV-0250,Middle-East,1115,1,0.068,0.015
ACC-000252,spam,CLU-005,spam,DEV-0018,South-East-Asia,20,16,0.518,0.585
ACC-000253,normal,,,DEV-0251,India-South,1364,5,0.122,0.022
ACC-000254,normal,,,DEV-0252,India-North,1288,1,0.064,0.021
ACC-000255,repeat_offender,CLU-016,repeat_offender,DEV-0065,Europe-Central,952,22,0.845,0.715
ACC-000256,repeat_offender,CLU-016,repeat_offender,DEV-0065,Europe-Central,1687,26,0.768,0.892
ACC-000257,normal,,,DEV-0253,Europe-West,953,7,0.067,0.028
ACC-000258,normal,,,DEV-0254,India-East,1284,2,0.102,0.02
ACC-000259,normal,,,DEV-0255,South-East-Asia,984,6,0.018,0.03
ACC-000260,scam,CLU-012,scam,DEV-0045,Europe-Central,0,16,0.655,0.6
ACC-000261,harassment,CLU-010,harassment,DEV-0036,US-East,806,31,0.852,0.67
ACC-000262,harassment,CLU-010,harassment,DEV-0035,Europe-West,261,21,0.654,0.575
ACC-000263,normal,,,DEV-0256,India-North,1396,1,0.036,0.002
ACC-000264,normal,,,DEV-0257,India-West,279,8,0.09,0.021
ACC-000265,bot_network,CLU-006,bot_network,DEV-0019,Middle-East,3,22,0.691,0.682
ACC-000266,normal,,,DEV-0258,US-West,1359,5,0.035,0.027
ACC-000267,normal,,,DEV-0259,South-East-Asia,1532,6,0.036,0.026
ACC-000268,repeat_offender,CLU-016,repeat_offender,DEV-0066,India-East,1505,32,0.645,0.646
ACC-000269,normal,,,DEV-0260,Europe-West,885,7,0.083,0.001
ACC-000270,normal,,,DEV-0261,Europe-West,794,6,0.104,0.012
ACC-000271,bot_network,CLU-006,bot_network,DEV-0021,India-East,3,31,0.814,0.766
ACC-000272,normal,,,DEV-0262,South-East-Asia,1033,8,0.137,0.017
ACC-000273,normal,,,DEV-0263,India-South,856,3,0.058,0.008
ACC-000274,scam,CLU-012,scam,DEV-0045,US-East,6,26,0.696,0.542
ACC-000275,normal,,,DEV-0264,Middle-East,1739,1,0.131,0.006
ACC-000276,normal,,,DEV-0265,US-East,861,4,0.072,0.026
ACC-000277,normal,,,DEV-0266,India-South,1698,1,0.032,0.006
ACC-000278,normal,,,DEV-0267,India-West,1621,8,0.137,0.021
ACC-000279,normal,,,DEV-0268,US-East,1768,7,0.137,0.017
ACC-000280,normal,,,DEV-0269,US-East,811,7,0.07,0.019
ACC-000281,normal,,,DEV-0270,Europe-Central,381,6,0.077,0.015
ACC-000282,normal,,,DEV-0271,India-North,1027,6,0.137,0.011
ACC-000283,normal,,,DEV-0272,Middle-East,1313,4,0.111,0.0
ACC-000284,normal,,,DEV-0273,Europe-West,651,7,0.044,0.006
ACC-000285,normal,,,DEV-0274,US-West,1582,4,0.075,0.02
ACC-000286,scam,CLU-012,scam,DEV-0048,US-East,20,20,0.667,0.72
ACC-000287,bot_network,CLU-006,bot_network,DEV-0020,South-East-Asia,7,42,0.609,0.852
ACC-000288,normal,,,DEV-0275,India-North,332,1,0.079,0.025
ACC-000289,normal,,,DEV-0276,India-South,653,1,0.062,0.025
ACC-000290,normal,,,DEV-0277,India-North,944,3,0.001,0.015
ACC-000291,normal,,,DEV-0278,South-East-Asia,1269,8,0.099,0.0
ACC-000292,spam,CLU-003,spam,DEV-0010,India-East,18,28,0.354,0.535
ACC-000293,normal,,,DEV-0279,India-South,399,7,0.121,0.027
ACC-000294,normal,,,DEV-0280,US-West,696,3,0.036,0.019
ACC-000295,spam,CLU-003,spam,DEV-0011,India-East,26,23,0.588,0.378
ACC-000296,normal,,,DEV-0281,India-North,345,4,0.045,0.025
ACC-000297,normal,,,DEV-0282,India-North,1154,2,0.061,0.011
ACC-000298,normal,,,DEV-0283,US-West,1068,1,0.105,0.002
ACC-000299,normal,,,DEV-0284,India-West,650,2,0.134,0.028
