account_id,profile,cluster_id,campaign_type,device_id,ip_region,account_age_days,expected_comments,toxicity_probability,report_probability
ACC-000300,harassment,CLU-009,harassment,DEV-0031,US-East,125,32,0.911,0.69
ACC-000301,scam,CLU-012,scam,DEV-0046,US-West,1,20,0.715,0.754
ACC-000302,normal,,,DEV-0285,Europe-West,1720,1,0.144,0.018
ACC-000303,bot_network,CLU-006,bot_network,DEV-0022,Middle-East,9,24,0.655,0.797
ACC-000304,normal,,,DEV-0286,India-South,1798,6,0.058,0.022
ACC-000305,normal,,,DEV-0287,US-West,335,6,0.008,0.013
ACC-000306,normal,,,DEV-0288,US-East,1478,7,0.145,0.01
ACC-000307,normal,,,DEV-0289,Europe-West,948,8,0.074,0.011
ACC-000308,harassment,CLU-011,harassment,DEV-0043,India-South,205,15,0.838,0.764
ACC-000309,spam,CLU-004,spam,DEV-0013,US-West,51,17,0.43,0.483
ACC-000310,harassment,CLU-010,harassment,DEV-0038,US-East,661,21,0.637,0.502
ACC-000311,harassment,CLU-010,harassment,DEV-0038,US-East,912,18,0.636,0.535
ACC-000312,normal,,,DEV-0290,India-South,1315,7,0.015,0.003
ACC-000313,normal,,,DEV-0291,Europe-West,1027,6,0.13,0.0
ACC-000314,normal,,,DEV-0292,Middle-East,677,2,0.109,0.017
ACC-000315,spam,CLU-002,spam,DEV-0006,India-West,9,31,0.401,0.483
ACC-000316,harassment,CLU-010,harassment,DEV-0038,US-East,595,25,0.651,0.567
ACC-000317,normal,,,DEV-0293,Europe-Central,1656,2,0.054,0.028
ACC-000318,normal,,,DEV-0294,Europe-West,193,4,0.069,0.004
ACC-000319,normal,,,DEV-0295,Europe-Central,854,6,0.126,0.011
ACC-000320,scam,CLU-013,scam,DEV-0052,Europe-West,20,22,0.551,0.871
ACC-000321,harassment,CLU-010,harassment,DEV-0037,US-East,1011,20,0.811,0.778
ACC-000322,fake_engagement,CLU-015,fake_engagement,DEV-0060,India-West,22,22,0.342,0.237
ACC-000323,bot_network,CLU-006,bot_network,DEV-0021,Middle-East,6,40,0.682,0.886
ACC-000324,harassment,CLU-010,harassment,DEV-0040,India-North,398,28,0.67,0.899
ACC-000325,normal,,,DEV-0296,US-East,1813,8,0.141,0.006
ACC-000326,spam,CLU-001,spam,DEV-0002,India-West,51,41,0.558,0.637
ACC-000327,normal,,,DEV-0297,India-East,1528,3,0.095,0.007
ACC-000328,scam,CLU-012,scam,DEV-0049,US-East,14,34,0.548,0.67
ACC-000329,bot_network,CLU-007,bot_network,DEV-0025,US-West,6,45,0.737,0.923
ACC-000330,harassment,CLU-011,harassment,DEV-0041,US-West,204,32,0.913,0.715
ACC-000331,bot_network,CLU-006,bot_network,DEV-0024,Middle-East,10,30,0.776,0.616
ACC-000332,normal,,,DEV-0298,India-South,201,6,0.145,0.013
ACC-000333,spam,CLU-003,spam,DEV-0009,India-East,36,23,0.417,0.611
ACC-000334,normal,,,DEV-0299,South-East-Asia,1594,7,0.069,0.02
ACC-000335,harassment,CLU-009,harassment,DEV-0033,US-East,244,14,0.721,0.51
ACC-000336,harassment,CLU-011,harassment,DEV-0043,Europe-Central,320,12,0.641,0.876
ACC-000337,normal,,,DEV-0300,Europe-Central,893,8,0.118,0.016
ACC-000338,bot_network,CLU-007,bot_network,DEV-0025,India-South,5,26,0.703,0.844
ACC-000339,normal,,,DEV-0301,India-East,403,2,0.003,0.01
ACC-000340,normal,,,DEV-0302,South-East-Asia,857,4,0.077,0.017
ACC-000341,spam,CLU-004,spam,DEV-0013,India-North,26,28,0.638,0.431
ACC-000342,normal,,,DEV-0303,Europe-Central,584,7,0.059,0.022
ACC-000343,normal,,,DEV-0304,US-East,601,7,0.058,0.021
ACC-000344,normal,,,DEV-0305,India-East,1279,2,0.087,0.024
ACC-000345,normal,,,DEV-0306,Europe-Central,717,6,0.049,0.014
ACC-000346,harassment,CLU-011,harassment,DEV-0044,Europe-Central,825,26,0.938,0.625
ACC-000347,fake_engagement,CLU-014,fake_engagement,DEV-0055,Middle-East,5,21,0.188,0.287
ACC-000348,normal,,,DEV-0307,US-East,668,2,0.101,0.009
ACC-000349,normal,,,DEV-0308,Europe-West,1226,2,0.027,0.021
ACC-000350,normal,,,DEV-0309,India-East,1046,7,0.089,0.017
ACC-000351,repeat_offender,CLU-016,repeat_offender,DEV-0063,Europe-Central,1686,49,0.722,0.793
ACC-000352,normal,,,DEV-0310,Middle-East,1103,8,0.043,0.006
ACC-000353,scam,CLU-012,scam,DEV-0046,US-East,15,13,0.703,0.928
ACC-000354,normal,,,DEV-0311,Europe-West,1193,7,0.145,0.015
ACC-000355,fake_engagement,CLU-014,fake_engagement,DEV-0054,India-East,15,25,0.204,0.402
ACC-000356,normal,,,DEV-0312,US-East,246,1,0.119,0.007
ACC-000357,fake_engagement,CLU-015,fake_engagement,DEV-0061,Europe-Central,14,17,0.234,0.2
ACC-000358,normal,,,DEV-0313,US-West,1292,2,0.086,0.008
ACC-000359,normal,,,DEV-0314,Europe-West,627,1,0.114,0.013
ACC-000360,normal,,,DEV-0315,US-East,686,2,0.11,0.02
ACC-000361,spam,CLU-003,spam,DEV-0008,India-East,23,42,0.65,0.507
ACC-000362,normal,,,DEV-0316,Middle-East,1690,2,0.116,0.007
ACC-000363,normal,,,DEV-0317,India-East,1056,6,0.129,0.018
ACC-000364,normal,,,DEV-0318,Middle-East,301,3,0.118,0.024
ACC-000365,normal,,,DEV-0319,US-West,524,6,0.08,0.018
ACC-000366,normal,,,DEV-0320,India-South,1233,5,0.043,0.008
ACC-000367,normal,,,DEV-0321,US-East,301,3,0.144,0.024
ACC-000368,normal,,,DEV-0322,US-West,479,3,0.105,0.004
ACC-000369,normal,,,DEV-0323,India-East,1182,4,0.114,0.02
ACC-000370,scam,CLU-012,scam,DEV-0048,US-East,12,30,0.621,0.783
ACC-000371,normal,,,DEV-0324,US-West,1602,2,0.06,0.022
ACC-000372,normal,,,DEV-0325,India-South,185,8,0.143,0.01
ACC-000373,spam,CLU-001,spam,DEV-0002,South-East-Asia,45,38,0.642,0.572
ACC-000374,normal,,,DEV-0326,Europe-Central,613,7,0.033,0.013
ACC-000375,normal,,,DEV-0327,Middle-East,1300,5,0.048,0.009
ACC-000376,normal,,,DEV-0328,India-North,883,3,0.085,0.015
ACC-000377,normal,,,DEV-0329,India-North,1121,1,0.015,0.024
ACC-000378,normal,,,DEV-0330,India-North,1114,2,0.139,0.005
ACC-000379,normal,,,DEV-0331,US-East,450,7,0.03,0.021
ACC-000380,bot_network,CLU-007,bot_network,DEV-0027,India-South,1,30,0.856,0.907
ACC-000381,normal,,,DEV-0332,Europe-West,286,6,0.1,0.019
ACC-000382,normal,,,DEV-0333,India-South,1059,5,0.109,0.023
ACC-000383,normal,,,DEV-0334,Middle-East,451,2,0.0,0.014
ACC-000384,normal,,,DEV-0335,US-West,196,4,0.078,0.013
ACC-000385,normal,,,DEV-0336,Europe-Central,450,2,0.148,0.013
ACC-000386,normal,,,DEV-0337,India-South,389,2,0.034,0.003
ACC-000387,normal,,,DEV-0338,India-East,963,6,0.055,0.009
ACC-000388,normal,,,DEV-0339,India-East,1429,3,0.01,0.017
ACC-000389,fake_engagement,CLU-015,fake_engagement,DEV-0058,Middle-East,23,24,0.188,0.214
ACC-000390,normal,,,DEV-0340,India-East,385,8,0.129,0.003
ACC-000391,scam,CLU-013,scam,DEV-0051,Europe-West,11,36,0.443,0.829
ACC-000392,normal,,,DEV-0341,South-East-Asia,688,3,0.037,0.019
ACC-000393,normal,,,DEV-0342,US-East,1528,5,0.117,0.021
ACC-000394,normal,,,DEV-0343,Europe-West,1711,4,0.078,0.015
ACC-000395,normal,,,DEV-0344,India-West,1805,5,0.097,0.024
ACC-000396,normal,,,DEV-0345,Middle-East,1486,8,0.058,0.007
ACC-000397,normal,,,DEV-0346,US-West,919,2,0.079,0.029
ACC-000398,normal,,,DEV-0347,US-West,1041,3,0.058,0.025
ACC-000399,normal,,,DEV-0348,India-South,1757,3,0.114,0.029
ACC-000400,normal,,,DEV-0349,India-North,621,1,0.088,0.0
ACC-000401,normal,,,DEV-0350,South-East-Asia,766,1,0.142,0.012
ACC-000402,normal,,,DEV-0351,South-East-Asia,1491,7,0.064,0.012
ACC-000403,normal,,,DEV-0352,India-West,1227,3,0.042,0.009
ACC-000404,scam,CLU-012,scam,DEV-0045,US-East,18,37,0.454,0.647
ACC-000405,spam,CLU-004,spam,DEV-0013,India-North,4,28,0.569,0.646
ACC-000406,normal,,,DEV-0353,US-East,292,7,0.017,0.018
ACC-000407,normal,,,DEV-0354,India-North,1616,3,0.018,0.021
ACC-000408,normal,,,DEV-0355,US-East,1239,3,0.074,0.01
ACC-000409,normal,,,DEV-0356,India-South,730,3,0.056,0.022
ACC-000410,normal,,,DEV-0357,India-South,1252,1,0.05,0.013
ACC-000411,bot_network,CLU-006,bot_network,DEV-0022,Middle-East,1,36,0.799,0.802
ACC-000412,spam,CLU-005,spam,DEV-0017,South-East-Asia,11,26,0.367,0.651
ACC-000413,normal,,,DEV-0358,India-West,416,2,0.134,0.02
ACC-000414,normal,,,DEV-0359,India-North,680,1,0.007,0.026
ACC-000415,normal,,,DEV-0360,India-North,546,8,0.055,0.028
ACC-000416,normal,,,DEV-0361,US-West,1655,7,0.034,0.007
ACC-000417,normal,,,DEV-0362,South-East-Asia,424,5,0.124,0.017
ACC-000418,normal,,,DEV-0363,Europe-West,274,1,0.027,0.024
ACC-000419,bot_network,CLU-007,bot_network,DEV-0027,India-South,4,24,0.857,0.903
ACC-000420,normal,,,DEV-0364,US-East,1334,8,0.001,0.006
ACC-000421,normal,,,DEV-0365,India-West,1190,4,0.07,0.018
ACC-000422,normal,,,DEV-0366,India-West,228,4,0.023,0.028
ACC-000423,normal,,,DEV-0367,US-West,199,6,0.095,0.021
ACC-000424,normal,,,DEV-0368,US-East,1691,1,0.114,0.011
ACC-000425,normal,,,DEV-0369,Europe-Central,1039,2,0.031,0.029
ACC-000426,normal,,,DEV-0370,India-South,753,1,0.146,0.004
ACC-000427,normal,,,DEV-0371,Europe-West,1244,1,0.138,0.027
ACC-000428,normal,,,DEV-0372,India-South,1369,6,0.069,0.022
ACC-000429,spam,CLU-003,spam,DEV-0008,India-East,5,31,0.39,0.637
ACC-000430,spam,CLU-004,spam,DEV-0014,Europe-West,55,45,0.389,0.452
ACC-000431,normal,,,DEV-0373,India-West,332,6,0.048,0.008
ACC-000432,normal,,,DEV-0374,India-South,498,3,0.117,0.018
ACC-000433,normal,,,DEV-0375,South-East-Asia,427,3,0.067,0.009
ACC-000434,fake_engagement,CLU-015,fake_engagement,DEV-0060,Europe-West,9,21,0.341,0.212
ACC-000435,normal,,,DEV-0376,Middle-East,803,2,0.014,0.024
ACC-000436,normal,,,DEV-0377,India-South,483,1,0.032,0.026
ACC-000437,normal,,,DEV-0378,US-East,280,4,0.145,0.012
ACC-000438,bot_network,CLU-006,bot_network,DEV-0022,Middle-East,6,36,0.837,0.661
ACC-000439,normal,,,DEV-0379,India-East,1805,4,0.014,0.003
ACC-000440,bot_network,CLU-007,bot_network,DEV-0026,India-South,3,27,0.554,0.891
ACC-000441,normal,,,DEV-0380,India-South,1500,7,0.056,0.019
ACC-000442,repeat_offender,CLU-016,repeat_offender,DEV-0063,Europe-Central,497,34,0.821,0.576
ACC-000443,normal,,,DEV-0381,India-South,859,3,0.014,0.025
ACC-000444,fake_engagement,CLU-015,fake_engagement,DEV-0061,Europe-West,29,11,0.336,0.165
ACC-000445,harassment,CLU-011,harassment,DEV-0042,Europe-Central,903,33,0.738,0.512
ACC-000446,normal,,,DEV-0382,India-North,484,3,0.041,0.013
ACC-000447,normal,,,DEV-0383,Europe-Central,1307,4,0.097,0.015
ACC-000448,normal,,,DEV-0384,India-West,1038,1,0.013,0.011
ACC-000449,bot_network,CLU-006,bot_network,DEV-0019,US-West,8,53,0.637,0.948
ACC-000450,normal,,,DEV-0385,South-East-Asia,1338,8,0.082,0.015
ACC-000451,harassment,CLU-011,harassment,DEV-0042,Europe-Central,683,20,0.736,0.572
ACC-000452,spam,CLU-001,spam,DEV-0003,India-West,31,40,0.584,0.371
ACC-000453,normal,,,DEV-0386,India-West,1525,4,0.146,0.003
ACC-000454,normal,,,DEV-0387,India-North,1689,5,0.08,0.024
ACC-000455,normal,,,DEV-0388,US-West,975,4,0.086,0.029
ACC-000456,normal,,,DEV-0389,US-West,1691,3,0.026,0.018
ACC-000457,spam,CLU-005,spam,DEV-0018,South-East-Asia,23,44,0.527,0.596
ACC-000458,normal,,,DEV-0390,South-East-Asia,1188,4,0.126,0.024
ACC-000459,normal,,,DEV-0391,India-West,295,5,0.026,0.001
ACC-000460,normal,,,DEV-0392,Middle-East,859,4,0.003,0.014
ACC-000461,normal,,,DEV-0393,US-West,543,4,0.121,0.01
ACC-000462,normal,,,DEV-0394,India-South,470,1,0.003,0.018
ACC-000463,normal,,,DEV-0395,Europe-West,1536,6,0.144,0.011
ACC-000464,normal,,,DEV-0396,Europe-West,502,2,0.05,0.01
ACC-000465,normal,,,DEV-0397,Middle-East,1330,8,0.097,0.005
ACC-000466,normal,,,DEV-0398,Europe-West,539,6,0.033,0.018
ACC-000467,normal,,,DEV-0399,India-North,543,5,0.11,0.009
ACC-000468,normal,,,DEV-0400,India-North,1342,7,0.128,0.023
ACC-000469,normal,,,DEV-0401,India-West,1432,3,0.09,0.028
ACC-000470,normal,,,DEV-0402,India-South,1706,2,0.141,0.004
ACC-000471,normal,,,DEV-0403,India-South,1482,4,0.052,0.01
ACC-000472,normal,,,DEV-0404,India-South,691,6,0.067,0.008
ACC-000473,normal,,,DEV-0405,India-North,182,6,0.038,0.003
ACC-000474,normal,,,DEV-0406,Europe-West,520,7,0.066,0.013
ACC-000475,normal,,,DEV-0407,India-South,948,8,0.132,0.011
ACC-000476,scam,CLU-012,scam,DEV-0046,US-East,20,38,0.568,0.889
ACC-000477,normal,,,DEV-0408,US-West,221,2,0.12,0.001
ACC-000478,normal,,,DEV-0409,Europe-West,528,5,0.143,0.002
ACC-000479,harassment,CLU-010,harassment,DEV-0037,US-East,220,15,0.856,0.719
ACC-000480,spam,CLU-005,spam,DEV-0018,South-East-Asia,28,34,0.618,0.597
ACC-000481,normal,,,DEV-0410,India-West,600,7,0.024,0.003
ACC-000482,normal,,,DEV-0411,South-East-Asia,1674,7,0.105,0.022
ACC-000483,normal,,,DEV-0412,India-North,376,5,0.099,0.009
ACC-000484,spam,CLU-002,spam,DEV-0004,India-West,10,27,0.522,0.644
ACC-000485,harassment,CLU-010,harassment,DEV-0036,US-East,1013,23,0.631,0.83
ACC-000486,fake_engagement,CLU-015,fake_engagement,DEV-0060,US-East,2,16,0.143,0.238
ACC-000487,normal,,,DEV-0413,India-South,722,7,0.071,0.027
ACC-000488,spam,CLU-003,spam,DEV-0011,India-East,57,35,0.513,0.415
ACC-000489,normal,,,DEV-0414,India-West,719,8,0.007,0.013
ACC-000490,normal,,,DEV-0415,India-South,1606,5,0.085,0.005
ACC-000491,normal,,,DEV-0416,Middle-East,1027,2,0.1,0.024
ACC-000492,normal,,,DEV-0417,Europe-West,1250,4,0.083,0.025
ACC-000493,normal,,,DEV-0418,India-South,792,8,0.086,0.007
ACC-000494,normal,,,DEV-0419,Middle-East,1208,7,0.135,0.021
ACC-000495,normal,,,DEV-0420,India-East,534,3,0.018,0.023
ACC-000496,normal,,,DEV-0421,India-South,1047,4,0.121,0.004
ACC-000497,normal,,,DEV-0422,Middle-East,482,7,0.03,0.025
ACC-000498,normal,,,DEV-0423,India-South,317,5,0.048,0.022
ACC-000499,normal,,,DEV-0424,South-East-Asia,745,7,0.083,0.017
ACC-000500,normal,,,DEV-0425,Middle-East,1614,8,0.138,0.0
ACC-000501,normal,,,DEV-0426,Middle-East,1340,7,0.017,0.004
ACC-000502,normal,,,DEV-0427,US-East,386,2,0.139,0.017
ACC-000503,normal,,,DEV-0428,Europe-Central,1521,6,0.132,0.008
ACC-000504,normal,,,DEV-0429,Middle-East,474,8,0.006,0.008
ACC-000505,normal,,,DEV-0430,India-West,858,7,0.006,0.027
ACC-000506,normal,,,DEV-0431,India-North,942,1,0.112,0.028
ACC-000507,normal,,,DEV-0432,Europe-Central,754,6,0.123,0.009
ACC-000508,normal,,,DEV-0433,Europe-Central,795,2,0.146,0.007
ACC-000509,normal,,,DEV-0434,India-South,1502,6,0.04,0.013
ACC-000510,normal,,,DEV-0435,Europe-Central,1013,4,0.066,0.027
ACC-000511,normal,,,DEV-0436,India-South,505,6,0.123,0.015
ACC-000512,normal,,,DEV-0437,South-East-Asia,1778,5,0.106,0.012
ACC-000513,spam,CLU-002,spam,DEV-0005,India-West,57,43,0.521,0.411
ACC-000514,normal,,,DEV-0438,India-West,1623,1,0.068,0.028
ACC-000515,spam,CLU-005,spam,DEV-0018,India-North,26,23,0.461,0.512
ACC-000516,bot_network,CLU-006,bot_network,DEV-0022,Middle-East,2,35,0.68,0.808
ACC-000517,normal,,,DEV-0439,India-South,709,6,0.052,0.025
ACC-000518,normal,,,DEV-0440,India-West,1351,5,0.004,0.001
ACC-000519,normal,,,DEV-0441,Europe-West,731,4,0.097,0.02
ACC-000520,normal,,,DEV-0442,India-North,1577,1,0.13,0.029
ACC-000521,repeat_offender,CLU-016,repeat_offender,DEV-0062,Europe-Central,1596,48,0.819,0.777
ACC-000522,normal,,,DEV-0443,Europe-West,743,5,0.107,0.021
ACC-000523,normal,,,DEV-0444,Europe-Central,626,7,0.128,0.014
ACC-000524,spam,CLU-001,spam,DEV-0003,India-West,26,24,0.553,0.639
ACC-000525,normal,,,DEV-0445,US-East,758,6,0.084,0.018
ACC-000526,spam,CLU-003,spam,DEV-0010,US-East,18,36,0.382,0.372
ACC-000527,fake_engagement,CLU-014,fake_engagement,DEV-0054,India-East,9,30,0.278,0.418
ACC-000528,normal,,,DEV-0446,Middle-East,1823,4,0.135,0.024
ACC-000529,normal,,,DEV-0447,India-North,1657,7,0.099,0.02
ACC-000530,normal,,,DEV-0448,Europe-West,1037,8,0.15,0.008
ACC-000531,normal,,,DEV-0449,India-West,1351,7,0.111,0.017
ACC-000532,normal,,,DEV-0450,Europe-Central,1274,6,0.109,0.007
ACC-000533,normal,,,DEV-0451,South-East-Asia,1526,6,0.076,0.025
ACC-000534,normal,,,DEV-0452,US-East,1697,3,0.044,0.014
ACC-000535,normal,,,DEV-0453,India-South,1520,3,0.142,0.027
ACC-000536,spam,CLU-002,spam,DEV-0007,US-West,20,22,0.457,0.61
ACC-000537,normal,,,DEV-0454,Europe-Central,421,6,0.039,0.009
ACC-000538,normal,,,DEV-0455,India-South,1451,1,0.13,0.018
ACC-000539,spam,CLU-003,spam,DEV-0011,India-East,56,30,0.617,0.525
ACC-000540,normal,,,DEV-0456,India-West,461,7,0.008,0.026
ACC-000541,bot_network,CLU-006,bot_network,DEV-0020,Middle-East,7,41,0.693,0.799
ACC-000542,fake_engagement,CLU-014,fake_engagement,DEV-0054,India-East,20,15,0.295,0.296
ACC-000543,normal,,,DEV-0457,India-East,1738,1,0.001,0.008
ACC-000544,normal,,,DEV-0458,India-East,360,3,0.073,0.023
ACC-000545,normal,,,DEV-0459,Europe-West,1157,7,0.095,0.012
ACC-000546,normal,,,DEV-0460,India-North,944,1,0.006,0.006
ACC-000547,fake_engagement,CLU-014,fake_engagement,DEV-0053,India-East,0,20,0.289,0.309
ACC-000548,normal,,,DEV-0461,India-East,819,4,0.034,0.026
ACC-000549,normal,,,DEV-0462,India-South,522,2,0.058,0.018
ACC-000550,normal,,,DEV-0463,South-East-Asia,1670,1,0.045,0.009
ACC-000551,normal,,,DEV-0464,US-West,454,6,0.065,0.021
ACC-000552,normal,,,DEV-0465,India-North,1006,8,0.054,0.006
ACC-000553,normal,,,DEV-0466,India-North,612,4,0.034,0.03
ACC-000554,spam,CLU-002,spam,DEV-0004,India-West,46,33,0.501,0.393
ACC-000555,harassment,CLU-009,harassment,DEV-0031,US-East,129,30,0.69,0.714
ACC-000556,normal,,,DEV-0467,Europe-West,1089,1,0.007,0.003
ACC-000557,normal,,,DEV-0468,India-West,493,2,0.082,0.014
ACC-000558,repeat_offender,CLU-016,repeat_offender,DEV-0066,Europe-Central,1721,18,0.605,0.782
ACC-000559,spam,CLU-004,spam,DEV-0012,India-North,58,34,0.56,0.497
ACC-000560,normal,,,DEV-0469,India-West,1199,2,0.042,0.024
ACC-000561,normal,,,DEV-0470,US-West,593,4,0.117,0.025
ACC-000562,normal,,,DEV-0471,India-West,1196,7,0.044,0.001
ACC-000563,normal,,,DEV-0472,India-South,1555,8,0.05,0.0
ACC-000564,normal,,,DEV-0473,India-South,485,2,0.125,0.02
ACC-000565,bot_network,CLU-006,bot_network,DEV-0024,Middle-East,4,52,0.576,0.853
ACC-000566,bot_network,CLU-006,bot_network,DEV-0019,US-West,2,38,0.642,0.618
ACC-000567,normal,,,DEV-0474,India-North,1732,6,0.064,0.003
ACC-000568,fake_engagement,CLU-015,fake_engagement,DEV-0059,Europe-West,5,10,0.313,0.349
ACC-000569,normal,,,DEV-0475,India-South,1681,8,0.143,0.008
ACC-000570,bot_network,CLU-007,bot_network,DEV-0028,US-East,6,43,0.835,0.664
ACC-000571,normal,,,DEV-0476,India-East,1043,7,0.103,0.014
ACC-000572,normal,,,DEV-0477,India-South,506,2,0.02,0.022
ACC-000573,spam,CLU-001,spam,DEV-0003,India-West,37,28,0.623,0.519
ACC-000574,fake_engagement,CLU-014,fake_engagement,DEV-0054,India-East,0,29,0.195,0.258
ACC-000575,normal,,,DEV-0478,India-South,274,8,0.017,0.012
ACC-000576,bot_network,CLU-006,bot_network,DEV-0023,Middle-East,10,36,0.779,0.604
ACC-000577,normal,,,DEV-0479,South-East-Asia,872,4,0.147,0.02
ACC-000578,normal,,,DEV-0480,US-West,1166,2,0.065,0.022
ACC-000579,normal,,,DEV-0481,India-North,1435,7,0.022,0.025
ACC-000580,spam,CLU-005,spam,DEV-0017,India-East,55,15,0.543,0.405
ACC-000581,normal,,,DEV-0482,US-East,857,2,0.113,0.01
ACC-000582,harassment,CLU-011,harassment,DEV-0044,India-South,805,11,0.777,0.72
ACC-000583,bot_network,CLU-007,bot_network,DEV-0028,India-South,1,49,0.705,0.801
ACC-000584,normal,,,DEV-0483,India-South,216,2,0.147,0.022
ACC-000585,harassment,CLU-011,harassment,DEV-0041,Middle-East,30,22,0.744,0.723
ACC-000586,normal,,,DEV-0484,Europe-Central,1520,5,0.134,0.017
ACC-000587,normal,,,DEV-0485,Europe-Central,636,6,0.055,0.002
ACC-000588,normal,,,DEV-0486,US-West,1148,6,0.084,0.019
ACC-000589,normal,,,DEV-0487,India-North,634,8,0.017,0.023
ACC-000590,normal,,,DEV-0488,US-East,1818,6,0.053,0.019
ACC-000591,harassment,CLU-011,harassment,DEV-0042,Europe-Central,123,27,0.783,0.781
ACC-000592,normal,,,DEV-0489,India-South,564,7,0.016,0.018
ACC-000593,normal,,,DEV-0490,US-West,570,7,0.032,0.025
ACC-000594,spam,CLU-004,spam,DEV-0012,Europe-Central,41,18,0.577,0.366
ACC-000595,normal,,,DEV-0491,Europe-Central,455,8,0.099,0.029
ACC-000596,harassment,CLU-010,harassment,DEV-0039,US-East,916,10,0.786,0.519
ACC-000597,normal,,,DEV-0492,India-South,442,3,0.104,0.005
ACC-000598,normal,,,DEV-0493,South-East-Asia,839,7,0.099,0.018
ACC-000599,normal,,,DEV-0494,India-West,1598,7,0.063,0.018
ACC-000600,fake_engagement,CLU-014,fake_engagement,DEV-0056,India-East,9,18,0.199,0.253
