signal_id,account_id,computed_at,account_age_signal,report_volume_signal,device_reuse_signal,ip_region_signal,toxicity_signal,final_risk
SIG-000001,ACC-000001,2026-06-01T00:00:00,0.0472,0.0,0.0,0.35,0.0,0.0421
SIG-000002,ACC-000002,2026-06-01T00:00:00,0.5381,0.0,0.0,0.5357,0.0,0.1343
SIG-000003,ACC-000003,2026-06-01T00:00:00,0.9002,0.0133,0.0,0.35,0.0,0.174
SIG-000004,ACC-000004,2026-06-01T00:00:00,0.4953,0.0,0.0,0.45,0.0,0.1193
SIG-000005,ACC-000005,2026-06-01T00:00:00,0.9978,0.1867,0.0,0.3571,0.2051,0.2824
SIG-000006,ACC-000006,2026-06-01T00:00:00,0.1168,0.0,0.0,0.4429,0.3333,0.1285
SIG-000007,ACC-000007,2026-06-01T00:00:00,0.7148,0.12,0.0,0.4286,0.1538,0.2168
SIG-000008,ACC-000008,2026-06-01T00:00:00,0.774,0.0,0.0,0.4429,0.0,0.1604
SIG-000009,ACC-000009,2026-06-01T00:00:00,0.0965,0.0,0.0,0.5786,0.0,0.0723
SIG-000010,ACC-000010,2026-06-01T00:00:00,0.3708,0.0,0.0,0.3571,0.0,0.0913
SIG-000011,ACC-000011,2026-06-01T00:00:00,0.2282,0.0,0.0,0.35,0.0,0.0692
SIG-000012,ACC-000012,2026-06-01T00:00:00,0.0143,0.0,0.0,0.3786,0.0,0.04
SIG-000013,ACC-000013,2026-06-01T00:00:00,0.8985,0.0,0.0,0.5786,0.0,0.1926
SIG-000014,ACC-000014,2026-06-01T00:00:00,0.1602,0.0,0.0,0.4429,0.2,0.1083
SIG-000015,ACC-000015,2026-06-01T00:00:00,0.5283,0.0,0.0,0.35,0.0,0.1142
SIG-000016,ACC-000016,2026-06-01T00:00:00,0.6895,0.0,0.0,0.3571,0.1429,0.1677
SIG-000017,ACC-000017,2026-06-01T00:00:00,0.8524,0.0,0.0,0.3857,0.0,0.1664
SIG-000018,ACC-000018,2026-06-01T00:00:00,0.4679,0.0,0.0,0.4286,0.125,0.138
SIG-000019,ACC-000019,2026-06-01T00:00:00,0.9951,0.6,0.5,0.0714,0.2353,0.5085
SIG-000020,ACC-000020,2026-06-01T00:00:00,0.09,0.0,0.0,0.4286,0.0,0.0564
SIG-000021,ACC-000021,2026-06-01T00:00:00,0.9995,0.7333,0.25,0.0714,0.0217,0.4439
SIG-000022,ACC-000022,2026-06-01T00:00:00,0.8113,0.0,0.0,0.3857,0.0,0.1603
SIG-000023,ACC-000023,2026-06-01T00:00:00,0.0483,0.0,0.0,0.4429,0.0,0.0515
SIG-000024,ACC-000024,2026-06-01T00:00:00,0.1327,0.0,0.0,0.5786,0.0,0.0778
SIG-000025,ACC-000025,2026-06-01T00:00:00,0.9984,0.0267,0.25,0.6429,0.0588,0.2963
SIG-000026,ACC-000026,2026-06-01T00:00:00,0.0071,0.0,0.0,0.3786,0.0,0.0389
SIG-000027,ACC-000027,2026-06-01T00:00:00,0.627,0.0,0.0,0.35,0.0,0.129
SIG-000028,ACC-000028,2026-06-01T00:00:00,0.7104,0.0,0.0,0.4286,0.0,0.1494
SIG-000029,ACC-000029,2026-06-01T00:00:00,0.9945,0.4,0.5,1.0,0.0,0.4942
SIG-000030,ACC-000030,2026-06-01T00:00:00,0.3851,0.0,0.0,0.5786,0.0,0.1156
SIG-000031,ACC-000031,2026-06-01T00:00:00,0.9978,0.44,0.25,0.5,0.15,0.4242
SIG-000032,ACC-000032,2026-06-01T00:00:00,0.9775,0.32,0.0,0.5,0.3556,0.3637
SIG-000033,ACC-000033,2026-06-01T00:00:00,0.4696,0.0,0.0,0.4429,0.0,0.1147
SIG-000034,ACC-000034,2026-06-01T00:00:00,0.9901,0.0267,0.5,0.1429,0.0,0.2958
SIG-000035,ACC-000035,2026-06-01T00:00:00,0.593,0.0,0.0,0.3786,0.0,0.1268
SIG-000036,ACC-000036,2026-06-01T00:00:00,0.5798,0.0,0.0,0.3571,0.0,0.1227
SIG-000037,ACC-000037,2026-06-01T00:00:00,0.9984,0.48,0.25,0.1429,0.0345,0.3774
SIG-000038,ACC-000038,2026-06-01T00:00:00,0.1755,0.0133,0.0,0.3786,0.0,0.0682
SIG-000039,ACC-000039,2026-06-01T00:00:00,0.5738,0.2133,0.5,1.0,0.2632,0.4277
SIG-000040,ACC-000040,2026-06-01T00:00:00,0.6758,0.0,0.0,0.4286,0.0,0.1442
SIG-000041,ACC-000041,2026-06-01T00:00:00,0.717,0.0,0.0,0.5786,0.1667,0.1987
SIG-000042,ACC-000042,2026-06-01T00:00:00,0.5211,0.0,0.0,0.5357,0.0,0.1317
SIG-000043,ACC-000043,2026-06-01T00:00:00,0.6478,0.0,0.0,0.3786,0.0,0.135
SIG-000044,ACC-000044,2026-06-01T00:00:00,0.6045,0.0,0.0,0.35,0.0,0.1257
SIG-000045,ACC-000045,2026-06-01T00:00:00,0.1465,0.0,0.0,0.5786,0.0,0.0798
SIG-000046,ACC-000046,2026-06-01T00:00:00,0.78,0.0,0.0,0.3571,0.0,0.1527
SIG-000047,ACC-000047,2026-06-01T00:00:00,0.271,0.0,0.0,0.3857,0.0,0.0792
SIG-000048,ACC-000048,2026-06-01T00:00:00,0.3801,0.0,0.0,0.5786,0.0,0.1149
SIG-000049,ACC-000049,2026-06-01T00:00:00,0.8596,0.0,0.0,0.5786,0.0,0.1868
SIG-000050,ACC-000050,2026-06-01T00:00:00,0.2979,0.0,0.0,0.4286,0.0,0.0875
SIG-000051,ACC-000051,2026-06-01T00:00:00,0.0669,0.0,0.0,0.35,0.0,0.045
SIG-000052,ACC-000052,2026-06-01T00:00:00,0.4355,0.0,0.0,0.5357,0.1429,0.1475
SIG-000053,ACC-000053,2026-06-01T00:00:00,0.5875,0.0,0.0,0.3786,0.0,0.126
SIG-000054,ACC-000054,2026-06-01T00:00:00,0.9962,0.2133,0.5,0.7143,0.1471,0.4393
SIG-000055,ACC-000055,2026-06-01T00:00:00,0.4986,0.0,0.0,0.3786,0.0,0.1126
SIG-000056,ACC-000056,2026-06-01T00:00:00,0.3906,0.0,0.0,0.5357,0.0,0.1122
SIG-000057,ACC-000057,2026-06-01T00:00:00,0.8777,0.0,0.0,0.3786,0.0,0.1695
SIG-000058,ACC-000058,2026-06-01T00:00:00,0.972,0.3333,0.5,0.6429,0.15,0.4651
SIG-000059,ACC-000059,2026-06-01T00:00:00,0.6396,0.0,0.0,0.3857,0.0,0.1345
SIG-000060,ACC-000060,2026-06-01T00:00:00,0.5902,0.0,0.0,0.4286,0.0,0.1314
SIG-000061,ACC-000061,2026-06-01T00:00:00,0.6764,0.44,0.75,0.8571,0.1923,0.5451
SIG-000062,ACC-000062,2026-06-01T00:00:00,0.5376,0.0,0.0,0.3786,0.0,0.1185
SIG-000063,ACC-000063,2026-06-01T00:00:00,0.4284,0.0,0.0,0.35,0.0,0.0993
SIG-000064,ACC-000064,2026-06-01T00:00:00,0.0274,0.0,0.0,0.3857,0.0,0.0427
SIG-000065,ACC-000065,2026-06-01T00:00:00,0.9984,0.8133,0.25,1.0,0.0385,0.564
SIG-000066,ACC-000066,2026-06-01T00:00:00,0.989,0.4,0.25,0.6429,0.175,0.4301
SIG-000067,ACC-000067,2026-06-01T00:00:00,0.4504,0.0,0.0,0.3786,0.0,0.1054
SIG-000068,ACC-000068,2026-06-01T00:00:00,0.819,0.0,0.0,0.5357,0.0,0.1764
SIG-000069,ACC-000069,2026-06-01T00:00:00,0.5924,0.0,0.0,0.45,0.1667,0.1672
SIG-000070,ACC-000070,2026-06-01T00:00:00,0.5705,0.0,0.0,0.4429,0.0,0.1299
SIG-000071,ACC-000071,2026-06-01T00:00:00,0.1662,0.0,0.0,0.35,0.0,0.0599
SIG-000072,ACC-000072,2026-06-01T00:00:00,0.9929,0.04,0.5,0.6429,0.0,0.3502
SIG-000073,ACC-000073,2026-06-01T00:00:00,0.6325,0.1333,0.5,1.0,0.3043,0.4207
SIG-000074,ACC-000074,2026-06-01T00:00:00,0.7992,0.0,0.0,0.5357,0.0,0.1735
SIG-000075,ACC-000075,2026-06-01T00:00:00,0.4827,0.0,0.0,0.4286,0.5,0.2153
SIG-000076,ACC-000076,2026-06-01T00:00:00,0.531,0.0,0.0,0.5357,0.0,0.1332
SIG-000077,ACC-000077,2026-06-01T00:00:00,0.9929,0.2667,0.75,0.2143,0.16,0.4699
SIG-000078,ACC-000078,2026-06-01T00:00:00,0.2523,0.0,0.0,0.35,0.0,0.0728
SIG-000079,ACC-000079,2026-06-01T00:00:00,0.78,0.0,0.0,0.3857,0.0,0.1556
SIG-000080,ACC-000080,2026-06-01T00:00:00,0.6473,0.0,0.0,0.3786,0.0,0.135
SIG-000081,ACC-000081,2026-06-01T00:00:00,0.1223,0.0,0.0,0.5786,0.0,0.0762
SIG-000082,ACC-000082,2026-06-01T00:00:00,0.5546,0.0,0.0,0.3857,0.0,0.1218
SIG-000083,ACC-000083,2026-06-01T00:00:00,0.2655,0.0,0.0,0.3786,0.0,0.0777
SIG-000084,ACC-000084,2026-06-01T00:00:00,0.9495,0.1333,0.5,0.0714,0.4167,0.3979
SIG-000085,ACC-000085,2026-06-01T00:00:00,0.486,0.0,0.0,0.5786,0.0,0.1308
SIG-000086,ACC-000086,2026-06-01T00:00:00,0.8064,0.0,0.0,0.3786,0.0,0.1588
SIG-000087,ACC-000087,2026-06-01T00:00:00,0.0428,0.2933,0.75,0.8571,0.1481,0.3973
SIG-000088,ACC-000088,2026-06-01T00:00:00,0.5946,0.0,0.0,0.3571,0.0,0.1249
SIG-000089,ACC-000089,2026-06-01T00:00:00,0.1399,0.0133,0.0,0.45,0.0,0.07
SIG-000090,ACC-000090,2026-06-01T00:00:00,0.6539,0.0,0.0,0.3786,0.0,0.1359
SIG-000091,ACC-000091,2026-06-01T00:00:00,0.6643,0.0,0.0,0.4286,0.0,0.1425
SIG-000092,ACC-000092,2026-06-01T00:00:00,0.3428,0.0,0.0,0.3786,0.0,0.0893
SIG-000093,ACC-000093,2026-06-01T00:00:00,0.9918,0.0533,0.5,0.6429,0.2,0.3941
SIG-000094,ACC-000094,2026-06-01T00:00:00,0.814,0.0,0.0,0.3857,0.0,0.1607
SIG-000095,ACC-000095,2026-06-01T00:00:00,0.4323,0.0,0.0,0.5786,0.0,0.1227
SIG-000096,ACC-000096,2026-06-01T00:00:00,0.7087,0.0,0.0,0.45,0.0,0.1513
SIG-000097,ACC-000097,2026-06-01T00:00:00,0.701,0.6267,0.5,0.0714,0.2128,0.4678
SIG-000098,ACC-000098,2026-06-01T00:00:00,0.4569,0.0,0.0,0.5786,0.0,0.1264
SIG-000099,ACC-000099,2026-06-01T00:00:00,0.9989,0.0933,0.5,0.6429,0.05,0.3771
SIG-000100,ACC-000100,2026-06-01T00:00:00,0.5913,0.3333,0.5,0.0714,0.3077,0.3824
SIG-000101,ACC-000101,2026-06-01T00:00:00,0.7065,0.0,0.0,0.45,0.0,0.151
SIG-000102,ACC-000102,2026-06-01T00:00:00,0.9934,0.1333,1.0,0.3571,0.3158,0.5379
SIG-000103,ACC-000103,2026-06-01T00:00:00,0.1794,0.0133,0.0,0.45,0.125,0.1009
SIG-000104,ACC-000104,2026-06-01T00:00:00,0.7318,0.0,0.0,0.4429,0.0,0.1541
SIG-000105,ACC-000105,2026-06-01T00:00:00,0.0071,0.0,0.0,0.5786,0.0,0.0589
SIG-000106,ACC-000106,2026-06-01T00:00:00,0.3829,0.0,0.0,0.4429,0.0,0.1017
SIG-000107,ACC-000107,2026-06-01T00:00:00,0.8151,0.0,0.0,0.5357,0.0,0.1758
SIG-000108,ACC-000108,2026-06-01T00:00:00,0.0121,0.0,0.0,0.3786,0.0,0.0397
SIG-000109,ACC-000109,2026-06-01T00:00:00,0.6901,0.0,0.0,0.3857,0.0,0.1421
SIG-000110,ACC-000110,2026-06-01T00:00:00,0.9995,0.0267,0.75,0.6429,0.0345,0.4166
SIG-000111,ACC-000111,2026-06-01T00:00:00,0.7899,0.12,0.5,0.4286,0.4,0.4023
SIG-000112,ACC-000112,2026-06-01T00:00:00,0.2167,0.0,0.0,0.4286,0.0,0.0754
SIG-000113,ACC-000113,2026-06-01T00:00:00,0.4421,0.0,0.0,0.3857,0.0,0.1049
SIG-000114,ACC-000114,2026-06-01T00:00:00,0.8278,0.0,0.0,0.3857,1.0,0.3627
SIG-000115,ACC-000115,2026-06-01T00:00:00,0.9956,0.16,0.75,0.1429,0.2,0.4391
SIG-000116,ACC-000116,2026-06-01T00:00:00,0.825,0.1867,0.75,1.0,0.2143,0.5101
SIG-000117,ACC-000117,2026-06-01T00:00:00,0.8064,0.0,0.0,0.5786,0.0,0.1788
SIG-000118,ACC-000118,2026-06-01T00:00:00,0.7581,0.0,0.0,0.35,0.0,0.1487
SIG-000119,ACC-000119,2026-06-01T00:00:00,0.4948,0.0,0.0,0.3786,0.0,0.1121
SIG-000120,ACC-000120,2026-06-01T00:00:00,0.5178,0.0133,0.0,0.4429,0.0,0.126
SIG-000121,ACC-000121,2026-06-01T00:00:00,0.9973,0.0667,0.5,0.0714,0.1905,0.3398
SIG-000122,ACC-000122,2026-06-01T00:00:00,0.2074,0.0,0.0,0.4286,0.0,0.074
SIG-000123,ACC-000123,2026-06-01T00:00:00,0.9704,0.0933,1.0,0.5,0.4118,0.5559
SIG-000124,ACC-000124,2026-06-01T00:00:00,0.4026,0.0,0.0,0.45,0.0,0.1054
SIG-000125,ACC-000125,2026-06-01T00:00:00,0.6385,0.0,0.0,0.35,0.2,0.1708
SIG-000126,ACC-000126,2026-06-01T00:00:00,0.3747,0.0,0.0,0.3571,0.0,0.0919
SIG-000127,ACC-000127,2026-06-01T00:00:00,0.4065,0.0,0.0,0.4429,0.1667,0.1386
SIG-000128,ACC-000128,2026-06-01T00:00:00,0.9912,0.2933,0.5,0.0714,0.0833,0.3855
SIG-000129,ACC-000129,2026-06-01T00:00:00,0.9254,0.6667,0.25,0.0714,0.2571,0.4599
SIG-000130,ACC-000130,2026-06-01T00:00:00,0.9995,0.4133,0.5,1.0,0.0385,0.5066
SIG-000131,ACC-000131,2026-06-01T00:00:00,0.7361,0.0,0.0,0.3786,0.0,0.1483
SIG-000132,ACC-000132,2026-06-01T00:00:00,0.395,0.0,0.0,0.3857,0.0,0.0978
SIG-000133,ACC-000133,2026-06-01T00:00:00,0.5639,0.1067,0.5,1.0,0.4,0.4216
SIG-000134,ACC-000134,2026-06-01T00:00:00,0.9841,0.0,0.5,0.0714,0.1667,0.3131
SIG-000135,ACC-000135,2026-06-01T00:00:00,0.3708,0.0,0.0,0.4286,0.0,0.0985
SIG-000136,ACC-000136,2026-06-01T00:00:00,0.8124,0.0,0.0,0.3786,0.0,0.1597
SIG-000137,ACC-000137,2026-06-01T00:00:00,0.0845,0.0,0.0,0.45,0.0,0.0577
SIG-000138,ACC-000138,2026-06-01T00:00:00,0.9912,0.1867,0.5,0.6429,0.0968,0.4133
SIG-000139,ACC-000139,2026-06-01T00:00:00,0.9835,0.0667,0.5,0.5,0.3182,0.4062
SIG-000140,ACC-000140,2026-06-01T00:00:00,0.3225,0.0,0.0,0.45,0.0,0.0934
SIG-000141,ACC-000141,2026-06-01T00:00:00,0.8996,0.0,0.0,0.45,0.0,0.1799
SIG-000142,ACC-000142,2026-06-01T00:00:00,0.1552,0.0,0.0,0.5357,0.0,0.0769
SIG-000143,ACC-000143,2026-06-01T00:00:00,0.3313,0.0,0.0,0.35,0.0,0.0847
SIG-000144,ACC-000144,2026-06-01T00:00:00,0.9347,0.3067,0.5,0.0714,0.1852,0.4014
SIG-000145,ACC-000145,2026-06-01T00:00:00,0.6308,0.0,0.0,0.5357,0.0,0.1482
SIG-000146,ACC-000146,2026-06-01T00:00:00,0.5211,0.0,0.0,0.4286,0.0,0.121
SIG-000147,ACC-000147,2026-06-01T00:00:00,0.6967,0.0,0.0,0.4286,0.125,0.1724
SIG-000148,ACC-000148,2026-06-01T00:00:00,0.9984,0.0667,0.75,0.6429,0.3529,0.4921
SIG-000149,ACC-000149,2026-06-01T00:00:00,0.5529,0.0,0.0,0.35,0.0,0.1179
SIG-000150,ACC-000150,2026-06-01T00:00:00,0.6171,0.0,0.0,0.3786,0.1429,0.159
SIG-000151,ACC-000151,2026-06-01T00:00:00,0.7466,0.4267,0.5,0.8571,0.2667,0.504
SIG-000152,ACC-000152,2026-06-01T00:00:00,0.4076,0.0,0.0,0.3786,0.0,0.099
SIG-000153,ACC-000153,2026-06-01T00:00:00,0.3428,0.0,0.0,0.3857,0.0,0.09
SIG-000154,ACC-000154,2026-06-01T00:00:00,0.8129,0.0,0.0,0.3786,0.0,0.1598
SIG-000155,ACC-000155,2026-06-01T00:00:00,0.8118,0.0,0.0,0.3857,0.0,0.1603
SIG-000156,ACC-000156,2026-06-01T00:00:00,0.4229,0.0,0.0,0.4286,0.0,0.1063
SIG-000157,ACC-000157,2026-06-01T00:00:00,0.5052,0.0,0.0,0.45,0.0,0.1208
SIG-000158,ACC-000158,2026-06-01T00:00:00,0.8371,0.0133,0.0,0.5357,0.0,0.1831
SIG-000159,ACC-000159,2026-06-01T00:00:00,0.1382,0.0,0.0,0.4286,0.0,0.0636
SIG-000160,ACC-000160,2026-06-01T00:00:00,0.0236,0.0,0.0,0.4429,0.0,0.0478
SIG-000161,ACC-000161,2026-06-01T00:00:00,0.1766,0.0,0.0,0.3857,0.0,0.0651
SIG-000162,ACC-000162,2026-06-01T00:00:00,0.2216,0.0,0.0,0.4286,0.0,0.0761
SIG-000163,ACC-000163,2026-06-01T00:00:00,0.0444,0.0,0.0,0.5357,0.0,0.0602
SIG-000164,ACC-000164,2026-06-01T00:00:00,0.9945,0.16,0.5,0.7143,0.1333,0.4203
SIG-000165,ACC-000165,2026-06-01T00:00:00,0.4021,0.0533,0.25,0.0714,0.3077,0.2075
SIG-000166,ACC-000166,2026-06-01T00:00:00,0.6604,0.0,0.0,0.45,0.0,0.1441
SIG-000167,ACC-000167,2026-06-01T00:00:00,0.6769,0.0,0.0,0.5357,0.0,0.1551
SIG-000168,ACC-000168,2026-06-01T00:00:00,0.1004,0.0,0.0,0.4429,0.0,0.0593
SIG-000169,ACC-000169,2026-06-01T00:00:00,0.5425,0.0,0.0,0.3857,0.0,0.1199
SIG-000170,ACC-000170,2026-06-01T00:00:00,0.5645,0.0,0.0,0.4286,0.0,0.1275
SIG-000171,ACC-000171,2026-06-01T00:00:00,0.9973,0.4533,0.5,0.7143,0.0294,0.4879
SIG-000172,ACC-000172,2026-06-01T00:00:00,0.6358,0.0,0.0,0.4429,0.0,0.1397
SIG-000173,ACC-000173,2026-06-01T00:00:00,0.3763,0.0,0.0,0.35,0.0,0.0914
SIG-000174,ACC-000174,2026-06-01T00:00:00,0.989,0.0933,0.75,0.0714,0.2632,0.4236
SIG-000175,ACC-000175,2026-06-01T00:00:00,0.9951,0.7333,0.75,1.0,0.0,0.6568
SIG-000176,ACC-000176,2026-06-01T00:00:00,0.1377,0.0,0.0,0.35,0.1667,0.089
SIG-000177,ACC-000177,2026-06-01T00:00:00,0.282,0.0,0.0,0.45,0.0,0.0873
SIG-000178,ACC-000178,2026-06-01T00:00:00,0.3368,0.0,0.0,0.3786,0.0,0.0884
SIG-000179,ACC-000179,2026-06-01T00:00:00,0.7197,0.0,0.0,0.3857,0.0,0.1465
SIG-000180,ACC-000180,2026-06-01T00:00:00,0.5826,0.0,0.0,0.5357,0.0,0.141
SIG-000181,ACC-000181,2026-06-01T00:00:00,0.9901,0.2133,0.5,0.6429,0.1304,0.4279
SIG-000182,ACC-000182,2026-06-01T00:00:00,0.249,0.0,0.0,0.4286,0.0,0.0802
SIG-000183,ACC-000183,2026-06-01T00:00:00,0.1201,0.3867,0.5,0.0714,0.1429,0.2947
SIG-000184,ACC-000184,2026-06-01T00:00:00,0.8502,0.0,0.0,0.45,0.0,0.1725
SIG-000185,ACC-000185,2026-06-01T00:00:00,0.4334,0.0,0.0,0.45,0.0,0.11
SIG-000186,ACC-000186,2026-06-01T00:00:00,0.576,0.0,0.0,0.5786,0.0,0.1443
SIG-000187,ACC-000187,2026-06-01T00:00:00,0.5277,0.3067,0.5,0.4286,0.12,0.363
SIG-000188,ACC-000188,2026-06-01T00:00:00,0.3796,0.0,0.0,0.3571,0.0,0.0927
SIG-000189,ACC-000189,2026-06-01T00:00:00,0.0943,0.0,0.0,0.3857,0.1667,0.086
SIG-000190,ACC-000190,2026-06-01T00:00:00,0.4855,0.0,0.0,0.35,0.1667,0.1412
SIG-000191,ACC-000191,2026-06-01T00:00:00,0.6012,0.0,0.0,0.4429,0.0,0.1345
SIG-000192,ACC-000192,2026-06-01T00:00:00,0.4701,0.0,0.0,0.45,0.0,0.1155
SIG-000193,ACC-000193,2026-06-01T00:00:00,0.7219,0.0,0.0,0.3857,0.1429,0.1754
SIG-000194,ACC-000194,2026-06-01T00:00:00,0.9973,0.2533,0.5,0.0714,0.1,0.3777
SIG-000195,ACC-000195,2026-06-01T00:00:00,0.8003,0.0133,0.0,0.3786,0.0,0.1619
SIG-000196,ACC-000196,2026-06-01T00:00:00,0.5875,0.2133,0.5,1.0,0.3462,0.4464
SIG-000197,ACC-000197,2026-06-01T00:00:00,0.1459,0.0,0.0,0.4429,0.0,0.0662
SIG-000198,ACC-000198,2026-06-01T00:00:00,0.4174,0.0,0.0,0.4286,0.2,0.1455
SIG-000199,ACC-000199,2026-06-01T00:00:00,0.3889,0.3867,0.75,0.8571,0.2353,0.4946
