signal_id,account_id,computed_at,account_age_signal,report_volume_signal,device_reuse_signal,ip_region_signal,toxicity_signal,final_risk
SIG-000200,ACC-000200,2026-06-01T00:00:00,0.9978,0.5467,0.0,0.1429,0.0179,0.3315
SIG-000201,ACC-000201,2026-06-01T00:00:00,0.9896,0.04,0.5,0.5714,0.125,0.3676
SIG-000202,ACC-000202,2026-06-01T00:00:00,0.9945,0.08,0.75,0.0714,0.1333,0.3945
SIG-000203,ACC-000203,2026-06-01T00:00:00,1.0,0.3333,0.5,0.5,0.2188,0.4688
SIG-000204,ACC-000204,2026-06-01T00:00:00,0.734,0.0,0.0,0.45,0.0,0.1551
SIG-000205,ACC-000205,2026-06-01T00:00:00,0.7191,0.0,0.0,0.3786,0.0,0.1457
SIG-000206,ACC-000206,2026-06-01T00:00:00,0.3291,0.0,0.0,0.35,0.0,0.0844
SIG-000207,ACC-000207,2026-06-01T00:00:00,0.8826,0.0,0.0,0.3857,0.0,0.171
SIG-000208,ACC-000208,2026-06-01T00:00:00,0.2457,0.0133,0.0,0.5786,0.0,0.0987
SIG-000209,ACC-000209,2026-06-01T00:00:00,0.1651,0.0,0.0,0.45,0.0,0.0698
SIG-000210,ACC-000210,2026-06-01T00:00:00,0.6083,0.5333,0.5,0.8571,0.3438,0.5307
SIG-000211,ACC-000211,2026-06-01T00:00:00,0.8662,0.0,0.0,0.45,0.0,0.1749
SIG-000212,ACC-000212,2026-06-01T00:00:00,0.9841,0.24,0.75,0.6429,0.3778,0.547
SIG-000213,ACC-000213,2026-06-01T00:00:00,0.0307,0.0,0.0,0.45,0.1429,0.0782
SIG-000214,ACC-000214,2026-06-01T00:00:00,0.8316,0.0,0.0,0.4286,0.0,0.1676
SIG-000215,ACC-000215,2026-06-01T00:00:00,0.9885,0.0533,0.25,0.5714,0.0769,0.2993
SIG-000216,ACC-000216,2026-06-01T00:00:00,0.2013,0.3333,0.5,0.8571,0.3158,0.4041
SIG-000217,ACC-000217,2026-06-01T00:00:00,0.6248,0.0,0.0,0.5786,0.2,0.1916
SIG-000218,ACC-000218,2026-06-01T00:00:00,0.5672,0.0,0.0,0.5786,0.0,0.1429
SIG-000219,ACC-000219,2026-06-01T00:00:00,0.3626,0.0,0.0,0.3857,0.0,0.093
SIG-000220,ACC-000220,2026-06-01T00:00:00,0.2913,0.0,0.0,0.3786,0.0,0.0816
SIG-000221,ACC-000221,2026-06-01T00:00:00,0.9863,0.08,0.25,0.6429,0.0455,0.3078
SIG-000222,ACC-000222,2026-06-01T00:00:00,0.4048,0.0,0.0,0.5786,0.0,0.1186
SIG-000223,ACC-000223,2026-06-01T00:00:00,0.5968,0.0,0.0,0.35,0.0,0.1245
SIG-000224,ACC-000224,2026-06-01T00:00:00,0.9737,0.1733,1.0,0.5,0.2162,0.5413
SIG-000225,ACC-000225,2026-06-01T00:00:00,0.4372,0.0,0.0,0.3857,0.0,0.1042
SIG-000226,ACC-000226,2026-06-01T00:00:00,0.8958,0.0,0.0,0.35,0.0,0.1694
SIG-000227,ACC-000227,2026-06-01T00:00:00,0.367,0.0,0.0,0.4429,0.0,0.0993
SIG-000228,ACC-000228,2026-06-01T00:00:00,0.6231,0.36,0.75,1.0,0.2,0.529
SIG-000229,ACC-000229,2026-06-01T00:00:00,0.0719,0.0,0.0,0.3786,0.0,0.0486
SIG-000230,ACC-000230,2026-06-01T00:00:00,0.9841,0.1467,0.25,0.6429,0.0667,0.3317
SIG-000231,ACC-000231,2026-06-01T00:00:00,0.5765,0.0,0.0,0.3786,0.0,0.1243
SIG-000232,ACC-000232,2026-06-01T00:00:00,0.525,0.0,0.0,0.5786,0.0,0.1366
SIG-000233,ACC-000233,2026-06-01T00:00:00,0.3467,0.0,0.0,0.4286,0.0,0.0949
SIG-000234,ACC-000234,2026-06-01T00:00:00,0.5299,0.0,0.0,0.4286,0.125,0.1473
SIG-000235,ACC-000235,2026-06-01T00:00:00,0.8859,0.0,0.0,0.3857,0.0,0.1715
SIG-000236,ACC-000236,2026-06-01T00:00:00,0.7043,0.0,0.0,0.45,0.0,0.1506
SIG-000237,ACC-000237,2026-06-01T00:00:00,0.4048,0.3333,0.5,0.4286,0.3,0.3886
SIG-000238,ACC-000238,2026-06-01T00:00:00,0.5381,0.0,0.0,0.3571,0.0,0.1164
SIG-000239,ACC-000239,2026-06-01T00:00:00,0.0549,0.0,0.0,0.5786,0.0,0.0661
SIG-000240,ACC-000240,2026-06-01T00:00:00,0.8886,0.0,0.0,0.5786,0.0,0.1911
SIG-000241,ACC-000241,2026-06-01T00:00:00,0.7685,0.0,0.0,0.4429,0.1667,0.1929
SIG-000242,ACC-000242,2026-06-01T00:00:00,0.1114,0.0,0.0,0.5786,0.0,0.0746
SIG-000243,ACC-000243,2026-06-01T00:00:00,0.4888,0.0,0.0,0.45,0.0,0.1183
SIG-000244,ACC-000244,2026-06-01T00:00:00,0.9978,0.1067,0.5,0.1429,0.1053,0.342
SIG-000245,ACC-000245,2026-06-01T00:00:00,0.3725,0.0,0.0,0.35,0.1667,0.1242
SIG-000246,ACC-000246,2026-06-01T00:00:00,0.232,0.0133,0.0,0.5357,0.0,0.0924
SIG-000247,ACC-000247,2026-06-01T00:00:00,0.2677,0.0,0.0,0.5357,0.0,0.0937
SIG-000248,ACC-000248,2026-06-01T00:00:00,0.6742,0.0,0.0,0.45,0.0,0.1461
SIG-000249,ACC-000249,2026-06-01T00:00:00,0.4054,0.0,0.0,0.5357,0.0,0.1144
SIG-000250,ACC-000250,2026-06-01T00:00:00,0.328,0.0,0.0,0.4429,0.0,0.0935
SIG-000251,ACC-000251,2026-06-01T00:00:00,0.3884,0.0,0.0,0.45,0.0,0.1033
SIG-000252,ACC-000252,2026-06-01T00:00:00,0.989,0.0667,1.0,0.3571,0.5,0.5541
SIG-000253,ACC-000253,2026-06-01T00:00:00,0.2518,0.0,0.0,0.5357,0.0,0.0913
SIG-000254,ACC-000254,2026-06-01T00:00:00,0.2935,0.0,0.0,0.3786,0.0,0.0819
SIG-000255,ACC-000255,2026-06-01T00:00:00,0.4778,0.2667,0.5,0.8571,0.4545,0.4533
SIG-000256,ACC-000256,2026-06-01T00:00:00,0.0746,0.4267,0.5,0.8571,0.3462,0.4191
SIG-000257,ACC-000257,2026-06-01T00:00:00,0.4772,0.0,0.0,0.3786,0.0,0.1094
SIG-000258,ACC-000258,2026-06-01T00:00:00,0.2957,0.0,0.0,0.4286,0.0,0.0872
SIG-000259,ACC-000259,2026-06-01T00:00:00,0.4602,0.0,0.0,0.35,0.0,0.104
SIG-000260,ACC-000260,2026-06-01T00:00:00,1.0,0.16,0.5,0.0714,0.0625,0.3426
SIG-000261,ACC-000261,2026-06-01T00:00:00,0.5579,0.28,0.5,1.0,0.1935,0.4314
SIG-000262,ACC-000262,2026-06-01T00:00:00,0.8568,0.24,0.5,0.0714,0.1429,0.3612
SIG-000263,ACC-000263,2026-06-01T00:00:00,0.2342,0.0,0.0,0.3786,0.0,0.073
SIG-000264,ACC-000264,2026-06-01T00:00:00,0.847,0.0,0.0,0.3571,0.0,0.1628
SIG-000265,ACC-000265,2026-06-01T00:00:00,0.9984,0.24,0.75,1.0,0.0,0.5093
SIG-000266,ACC-000266,2026-06-01T00:00:00,0.2545,0.0,0.0,0.3857,0.0,0.0767
SIG-000267,ACC-000267,2026-06-01T00:00:00,0.1596,0.0,0.0,0.35,0.0,0.0589
SIG-000268,ACC-000268,2026-06-01T00:00:00,0.1744,0.3333,0.5,0.0714,0.2812,0.3146
SIG-000269,ACC-000269,2026-06-01T00:00:00,0.5145,0.0,0.0,0.3786,0.0,0.115
SIG-000270,ACC-000270,2026-06-01T00:00:00,0.5645,0.0,0.0,0.3786,0.0,0.1225
SIG-000271,ACC-000271,2026-06-01T00:00:00,0.9984,0.44,0.5,0.0714,0.0645,0.4268
SIG-000272,ACC-000272,2026-06-01T00:00:00,0.4334,0.0,0.0,0.35,0.0,0.1
SIG-000273,ACC-000273,2026-06-01T00:00:00,0.5304,0.0,0.0,0.5357,0.0,0.1331
SIG-000274,ACC-000274,2026-06-01T00:00:00,0.9967,0.2667,0.5,0.7143,0.3077,0.4875
SIG-000275,ACC-000275,2026-06-01T00:00:00,0.0461,0.0,0.0,0.45,0.0,0.0519
SIG-000276,ACC-000276,2026-06-01T00:00:00,0.5277,0.0,0.0,0.5786,0.0,0.137
SIG-000277,ACC-000277,2026-06-01T00:00:00,0.0686,0.0,0.0,0.5357,0.0,0.0639
SIG-000278,ACC-000278,2026-06-01T00:00:00,0.1108,0.0,0.0,0.3571,0.125,0.0773
SIG-000279,ACC-000279,2026-06-01T00:00:00,0.0302,0.0,0.0,0.5786,0.0,0.0624
SIG-000280,ACC-000280,2026-06-01T00:00:00,0.5551,0.0,0.0,0.5786,0.1429,0.1697
SIG-000281,ACC-000281,2026-06-01T00:00:00,0.791,0.0,0.0,0.4429,0.0,0.1629
SIG-000282,ACC-000282,2026-06-01T00:00:00,0.4366,0.0,0.0,0.3786,0.0,0.1033
SIG-000283,ACC-000283,2026-06-01T00:00:00,0.2798,0.0,0.0,0.45,0.0,0.087
SIG-000284,ACC-000284,2026-06-01T00:00:00,0.6429,0.0,0.0,0.3786,0.0,0.1343
SIG-000285,ACC-000285,2026-06-01T00:00:00,0.1322,0.0,0.0,0.3857,0.25,0.1084
SIG-000286,ACC-000286,2026-06-01T00:00:00,0.989,0.24,0.5,0.7143,0.35,0.4868
SIG-000287,ACC-000287,2026-06-01T00:00:00,0.9962,0.6667,0.5,0.0714,0.0,0.4816
SIG-000288,ACC-000288,2026-06-01T00:00:00,0.8179,0.0,0.0,0.3786,0.0,0.1605
SIG-000289,ACC-000289,2026-06-01T00:00:00,0.6418,0.0,0.0,0.5357,0.0,0.1498
SIG-000290,ACC-000290,2026-06-01T00:00:00,0.4822,0.0,0.0,0.3786,0.0,0.1102
SIG-000291,ACC-000291,2026-06-01T00:00:00,0.3039,0.0,0.0,0.35,0.0,0.0806
SIG-000292,ACC-000292,2026-06-01T00:00:00,0.9901,0.2133,0.75,0.6429,0.3929,0.5429
SIG-000293,ACC-000293,2026-06-01T00:00:00,0.7811,0.0,0.0,0.5357,0.0,0.1707
SIG-000294,ACC-000294,2026-06-01T00:00:00,0.6182,0.0,0.0,0.3857,0.0,0.1313
SIG-000295,ACC-000295,2026-06-01T00:00:00,0.9857,0.1467,0.75,0.6429,0.2174,0.4871
SIG-000296,ACC-000296,2026-06-01T00:00:00,0.8108,0.0,0.0,0.3786,0.0,0.1595
SIG-000297,ACC-000297,2026-06-01T00:00:00,0.367,0.0,0.0,0.3786,0.0,0.0929
SIG-000298,ACC-000298,2026-06-01T00:00:00,0.4142,0.0,0.0,0.3857,0.0,0.1007
SIG-000299,ACC-000299,2026-06-01T00:00:00,0.6434,0.0,0.0,0.3571,0.0,0.1322
SIG-000300,ACC-000300,2026-06-01T00:00:00,0.9314,0.2667,0.5,0.4286,0.3438,0.4563
SIG-000301,ACC-000301,2026-06-01T00:00:00,0.9995,0.2667,0.5,0.0714,0.25,0.4121
SIG-000302,ACC-000302,2026-06-01T00:00:00,0.0565,0.0,0.0,0.3786,0.0,0.0463
SIG-000303,ACC-000303,2026-06-01T00:00:00,0.9951,0.3867,0.75,1.0,0.0,0.5528
SIG-000304,ACC-000304,2026-06-01T00:00:00,0.0137,0.0,0.0,0.5357,0.0,0.0556
SIG-000305,ACC-000305,2026-06-01T00:00:00,0.8162,0.0,0.0,0.3857,0.0,0.161
SIG-000306,ACC-000306,2026-06-01T00:00:00,0.1892,0.0,0.0,0.5786,0.1429,0.1148
SIG-000307,ACC-000307,2026-06-01T00:00:00,0.48,0.0,0.0,0.3786,0.0,0.1099
SIG-000308,ACC-000308,2026-06-01T00:00:00,0.8875,0.16,0.5,0.1429,0.3333,0.3871
SIG-000309,ACC-000309,2026-06-01T00:00:00,0.972,0.0267,1.0,0.0714,0.4118,0.4933
SIG-000310,ACC-000310,2026-06-01T00:00:00,0.6374,0.1467,0.5,1.0,0.0952,0.3837
SIG-000311,ACC-000311,2026-06-01T00:00:00,0.4997,0.1333,0.5,1.0,0.3333,0.4066
SIG-000312,ACC-000312,2026-06-01T00:00:00,0.2787,0.0,0.0,0.5357,0.0,0.0954
SIG-000313,ACC-000313,2026-06-01T00:00:00,0.4366,0.0,0.0,0.3786,0.0,0.1033
SIG-000314,ACC-000314,2026-06-01T00:00:00,0.6286,0.0,0.0,0.45,0.0,0.1393
SIG-000315,ACC-000315,2026-06-01T00:00:00,0.9951,0.28,0.5,0.6429,0.2581,0.4742
SIG-000316,ACC-000316,2026-06-01T00:00:00,0.6736,0.2133,0.5,1.0,0.28,0.446
SIG-000317,ACC-000317,2026-06-01T00:00:00,0.0916,0.0,0.0,0.4429,0.0,0.058
SIG-000318,ACC-000318,2026-06-01T00:00:00,0.8941,0.0,0.0,0.3786,0.0,0.172
SIG-000319,ACC-000319,2026-06-01T00:00:00,0.5315,0.0,0.0,0.4429,0.0,0.124
SIG-000320,ACC-000320,2026-06-01T00:00:00,0.989,0.16,0.75,0.2143,0.2273,0.4507
SIG-000321,ACC-000321,2026-06-01T00:00:00,0.4454,0.2267,0.75,1.0,0.4,0.5023
SIG-000322,ACC-000322,2026-06-01T00:00:00,0.9879,0.08,0.75,0.0714,0.0455,0.3759
SIG-000323,ACC-000323,2026-06-01T00:00:00,0.9967,0.6,0.5,1.0,0.025,0.5595
SIG-000324,ACC-000324,2026-06-01T00:00:00,0.7817,0.4,0.5,0.0714,0.1071,0.3908
SIG-000325,ACC-000325,2026-06-01T00:00:00,0.0055,0.0,0.0,0.5786,0.0,0.0587
SIG-000326,ACC-000326,2026-06-01T00:00:00,0.972,0.48,0.5,0.3571,0.1463,0.4798
SIG-000327,ACC-000327,2026-06-01T00:00:00,0.1618,0.0,0.0,0.4286,0.0,0.0671
SIG-000328,ACC-000328,2026-06-01T00:00:00,0.9923,0.2533,0.0,0.7143,0.1765,0.3316
SIG-000329,ACC-000329,2026-06-01T00:00:00,0.9967,0.7467,0.5,0.0714,0.2444,0.5545
SIG-000330,ACC-000330,2026-06-01T00:00:00,0.8881,0.44,0.25,0.0714,0.25,0.3849
SIG-000331,ACC-000331,2026-06-01T00:00:00,0.9945,0.3067,0.25,1.0,0.0,0.4037
SIG-000332,ACC-000332,2026-06-01T00:00:00,0.8897,0.0,0.0,0.5357,0.0,0.187
SIG-000333,ACC-000333,2026-06-01T00:00:00,0.9803,0.1733,0.0,0.6429,0.3043,0.3242
SIG-000334,ACC-000334,2026-06-01T00:00:00,0.1256,0.0,0.0,0.35,0.0,0.0538
SIG-000335,ACC-000335,2026-06-01T00:00:00,0.8662,0.1333,0.5,0.4286,0.2857,0.3949
SIG-000336,ACC-000336,2026-06-01T00:00:00,0.8245,0.2933,0.5,0.4286,0.1667,0.4129
SIG-000337,ACC-000337,2026-06-01T00:00:00,0.5101,0.0,0.0,0.4429,0.0,0.1208
SIG-000338,ACC-000338,2026-06-01T00:00:00,0.9973,0.3333,0.5,0.5,0.2692,0.4784
SIG-000339,ACC-000339,2026-06-01T00:00:00,0.7789,0.0,0.0,0.4286,0.0,0.1597
SIG-000340,ACC-000340,2026-06-01T00:00:00,0.5299,0.0,0.0,0.35,0.0,0.1145
SIG-000341,ACC-000341,2026-06-01T00:00:00,0.9857,0.0933,1.0,0.5,0.4286,0.5616
SIG-000342,ACC-000342,2026-06-01T00:00:00,0.6796,0.0,0.0,0.4429,0.0,0.1462
SIG-000343,ACC-000343,2026-06-01T00:00:00,0.6703,0.0,0.0,0.5786,0.1429,0.187
SIG-000344,ACC-000344,2026-06-01T00:00:00,0.2984,0.0,0.0,0.4286,0.0,0.0876
SIG-000345,ACC-000345,2026-06-01T00:00:00,0.6067,0.0,0.0,0.4429,0.1667,0.1686
SIG-000346,ACC-000346,2026-06-01T00:00:00,0.5474,0.2667,0.5,0.4286,0.1538,0.3607
SIG-000347,ACC-000347,2026-06-01T00:00:00,0.9973,0.0267,0.0,0.0714,0.1429,0.1933
SIG-000348,ACC-000348,2026-06-01T00:00:00,0.6336,0.0,0.0,0.5786,0.0,0.1529
SIG-000349,ACC-000349,2026-06-01T00:00:00,0.3275,0.0,0.0,0.3786,0.0,0.087
SIG-000350,ACC-000350,2026-06-01T00:00:00,0.4262,0.0,0.0,0.4286,0.0,0.1068
SIG-000351,ACC-000351,2026-06-01T00:00:00,0.0752,0.5333,0.25,0.8571,0.3265,0.3848
SIG-000352,ACC-000352,2026-06-01T00:00:00,0.395,0.0,0.0,0.45,0.0,0.1042
SIG-000353,ACC-000353,2026-06-01T00:00:00,0.9918,0.2,0.5,0.7143,0.0769,0.4206
SIG-000354,ACC-000354,2026-06-01T00:00:00,0.3456,0.0,0.0,0.3786,0.0,0.0897
SIG-000355,ACC-000355,2026-06-01T00:00:00,0.9918,0.0533,0.75,0.5714,0.36,0.4814
SIG-000356,ACC-000356,2026-06-01T00:00:00,0.8651,0.0,0.0,0.5786,0.0,0.1876
SIG-000357,ACC-000357,2026-06-01T00:00:00,0.9923,0.0533,0.5,0.0714,0.0,0.297
SIG-000358,ACC-000358,2026-06-01T00:00:00,0.2913,0.0,0.0,0.3857,0.0,0.0823
SIG-000359,ACC-000359,2026-06-01T00:00:00,0.6561,0.0,0.0,0.3786,0.0,0.1363
SIG-000360,ACC-000360,2026-06-01T00:00:00,0.6237,0.0,0.0,0.5786,0.0,0.1514
SIG-000361,ACC-000361,2026-06-01T00:00:00,0.9874,0.3867,0.25,0.6429,0.381,0.4671
SIG-000362,ACC-000362,2026-06-01T00:00:00,0.073,0.0,0.0,0.45,0.0,0.056
SIG-000363,ACC-000363,2026-06-01T00:00:00,0.4207,0.0,0.0,0.4286,0.3333,0.1726
SIG-000364,ACC-000364,2026-06-01T00:00:00,0.8349,0.0,0.0,0.45,0.0,0.1702
SIG-000365,ACC-000365,2026-06-01T00:00:00,0.7126,0.0133,0.0,0.3857,0.0,0.1495
SIG-000366,ACC-000366,2026-06-01T00:00:00,0.3236,0.0,0.0,0.5357,0.0,0.1021
SIG-000367,ACC-000367,2026-06-01T00:00:00,0.8349,0.0,0.0,0.5786,0.0,0.1831
SIG-000368,ACC-000368,2026-06-01T00:00:00,0.7372,0.0,0.0,0.3857,0.0,0.1492
SIG-000369,ACC-000369,2026-06-01T00:00:00,0.3516,0.0,0.0,0.4286,0.0,0.0956
SIG-000370,ACC-000370,2026-06-01T00:00:00,0.9934,0.3333,0.5,0.7143,0.2333,0.4921
SIG-000371,ACC-000371,2026-06-01T00:00:00,0.1212,0.0133,0.0,0.3857,0.5,0.1608
SIG-000372,ACC-000372,2026-06-01T00:00:00,0.8985,0.0,0.0,0.5357,0.125,0.2133
SIG-000373,ACC-000373,2026-06-01T00:00:00,0.9753,0.24,0.5,0.0714,0.1842,0.3873
SIG-000374,ACC-000374,2026-06-01T00:00:00,0.6637,0.0,0.0,0.4429,0.1429,0.1724
SIG-000375,ACC-000375,2026-06-01T00:00:00,0.2869,0.0,0.0,0.45,0.0,0.088
SIG-000376,ACC-000376,2026-06-01T00:00:00,0.5156,0.0,0.0,0.3786,0.0,0.1152
SIG-000377,ACC-000377,2026-06-01T00:00:00,0.3851,0.0,0.0,0.3786,0.0,0.0956
SIG-000378,ACC-000378,2026-06-01T00:00:00,0.3889,0.0,0.0,0.3786,0.0,0.0962
SIG-000379,ACC-000379,2026-06-01T00:00:00,0.7532,0.0,0.0,0.5786,0.0,0.1708
SIG-000380,ACC-000380,2026-06-01T00:00:00,0.9995,0.4133,0.5,0.5,0.2333,0.4956
SIG-000381,ACC-000381,2026-06-01T00:00:00,0.8431,0.0,0.0,0.3786,0.0,0.1643
SIG-000382,ACC-000382,2026-06-01T00:00:00,0.4191,0.0,0.0,0.5357,0.0,0.1164
SIG-000383,ACC-000383,2026-06-01T00:00:00,0.7526,0.0,0.0,0.45,0.0,0.1579
SIG-000384,ACC-000384,2026-06-01T00:00:00,0.8925,0.0,0.0,0.3857,0.0,0.1724
SIG-000385,ACC-000385,2026-06-01T00:00:00,0.7532,0.0,0.0,0.4429,0.5,0.2573
SIG-000386,ACC-000386,2026-06-01T00:00:00,0.7866,0.0,0.0,0.5357,0.0,0.1716
SIG-000387,ACC-000387,2026-06-01T00:00:00,0.4717,0.0,0.0,0.4286,0.0,0.1136
SIG-000388,ACC-000388,2026-06-01T00:00:00,0.2161,0.0,0.0,0.4286,0.0,0.0753
SIG-000389,ACC-000389,2026-06-01T00:00:00,0.9874,0.0533,0.25,0.0714,0.0,0.2338
SIG-000390,ACC-000390,2026-06-01T00:00:00,0.7888,0.0,0.0,0.4286,0.125,0.1862
SIG-000391,ACC-000391,2026-06-01T00:00:00,0.994,0.3067,0.5,0.2143,0.1389,0.4153
SIG-000392,ACC-000392,2026-06-01T00:00:00,0.6226,0.0,0.0,0.35,0.0,0.1284
SIG-000393,ACC-000393,2026-06-01T00:00:00,0.1618,0.0,0.0,0.5786,0.0,0.0821
SIG-000394,ACC-000394,2026-06-01T00:00:00,0.0614,0.0,0.0,0.3786,0.0,0.0471
SIG-000395,ACC-000395,2026-06-01T00:00:00,0.0099,0.0,0.0,0.3571,0.0,0.0372
SIG-000396,ACC-000396,2026-06-01T00:00:00,0.1849,0.0,0.0,0.45,0.0,0.0727
SIG-000397,ACC-000397,2026-06-01T00:00:00,0.4959,0.0,0.0,0.3857,0.0,0.113
SIG-000398,ACC-000398,2026-06-01T00:00:00,0.429,0.0,0.0,0.3857,0.0,0.1029
SIG-000399,ACC-000399,2026-06-01T00:00:00,0.0362,0.0,0.0,0.5357,0.3333,0.1257
