signal_id,account_id,computed_at,account_age_signal,report_volume_signal,device_reuse_signal,ip_region_signal,toxicity_signal,final_risk
SIG-000400,ACC-000400,2026-06-01T00:00:00,0.6594,0.0,0.0,0.3786,0.0,0.1368
SIG-000401,ACC-000401,2026-06-01T00:00:00,0.5798,0.0,0.0,0.35,0.0,0.122
SIG-000402,ACC-000402,2026-06-01T00:00:00,0.1821,0.0,0.0,0.35,0.0,0.0623
SIG-000403,ACC-000403,2026-06-01T00:00:00,0.3269,0.0,0.0,0.3571,0.0,0.0847
SIG-000404,ACC-000404,2026-06-01T00:00:00,0.9901,0.2667,0.5,0.7143,0.1081,0.4466
SIG-000405,ACC-000405,2026-06-01T00:00:00,0.9978,0.16,1.0,0.5,0.4286,0.5834
SIG-000406,ACC-000406,2026-06-01T00:00:00,0.8398,0.0,0.0,0.5786,0.0,0.1838
SIG-000407,ACC-000407,2026-06-01T00:00:00,0.1135,0.0,0.0,0.3786,0.0,0.0549
SIG-000408,ACC-000408,2026-06-01T00:00:00,0.3204,0.0,0.0,0.5786,0.0,0.1059
SIG-000409,ACC-000409,2026-06-01T00:00:00,0.5996,0.0,0.0,0.5357,0.0,0.1435
SIG-000410,ACC-000410,2026-06-01T00:00:00,0.3132,0.0,0.0,0.5357,0.0,0.1006
SIG-000411,ACC-000411,2026-06-01T00:00:00,0.9995,0.4933,0.75,1.0,0.0,0.5854
SIG-000412,ACC-000412,2026-06-01T00:00:00,0.994,0.16,0.25,0.3571,0.2692,0.3492
SIG-000413,ACC-000413,2026-06-01T00:00:00,0.7718,0.0,0.0,0.3571,0.0,0.1515
SIG-000414,ACC-000414,2026-06-01T00:00:00,0.627,0.0,0.0,0.3786,0.0,0.1319
SIG-000415,ACC-000415,2026-06-01T00:00:00,0.7005,0.0,0.0,0.3786,0.125,0.1679
SIG-000416,ACC-000416,2026-06-01T00:00:00,0.0922,0.0,0.0,0.3857,0.0,0.0524
SIG-000417,ACC-000417,2026-06-01T00:00:00,0.7674,0.0,0.0,0.35,0.0,0.1501
SIG-000418,ACC-000418,2026-06-01T00:00:00,0.8497,0.0,0.0,0.3786,0.0,0.1653
SIG-000419,ACC-000419,2026-06-01T00:00:00,0.9978,0.3867,0.5,0.5,0.25,0.4907
SIG-000420,ACC-000420,2026-06-01T00:00:00,0.2682,0.0,0.0,0.5786,0.0,0.0981
SIG-000421,ACC-000421,2026-06-01T00:00:00,0.3472,0.0,0.0,0.3571,0.25,0.1378
SIG-000422,ACC-000422,2026-06-01T00:00:00,0.8749,0.0,0.0,0.3571,0.0,0.1669
SIG-000423,ACC-000423,2026-06-01T00:00:00,0.8908,0.0,0.0,0.3857,0.0,0.1722
SIG-000424,ACC-000424,2026-06-01T00:00:00,0.0724,0.0,0.0,0.5786,0.0,0.0687
SIG-000425,ACC-000425,2026-06-01T00:00:00,0.4301,0.0,0.0,0.4429,0.0,0.1088
SIG-000426,ACC-000426,2026-06-01T00:00:00,0.5869,0.0,0.0,0.5357,1.0,0.3416
SIG-000427,ACC-000427,2026-06-01T00:00:00,0.3176,0.0,0.0,0.3786,0.0,0.0855
SIG-000428,ACC-000428,2026-06-01T00:00:00,0.249,0.0133,0.0,0.5357,0.0,0.0949
SIG-000429,ACC-000429,2026-06-01T00:00:00,0.9973,0.2533,0.25,0.6429,0.3548,0.4233
SIG-000430,ACC-000430,2026-06-01T00:00:00,0.9698,0.1867,0.0,0.0714,0.3111,0.2708
SIG-000431,ACC-000431,2026-06-01T00:00:00,0.8179,0.0,0.0,0.3571,0.0,0.1584
SIG-000432,ACC-000432,2026-06-01T00:00:00,0.7268,0.0,0.0,0.5357,0.0,0.1626
SIG-000433,ACC-000433,2026-06-01T00:00:00,0.7658,0.0,0.0,0.35,0.0,0.1499
SIG-000434,ACC-000434,2026-06-01T00:00:00,0.9951,0.0667,0.75,0.6429,0.0952,0.4401
SIG-000435,ACC-000435,2026-06-01T00:00:00,0.5595,0.0,0.0,0.45,0.0,0.1289
SIG-000436,ACC-000436,2026-06-01T00:00:00,0.7351,0.0,0.0,0.5357,0.0,0.1638
SIG-000437,ACC-000437,2026-06-01T00:00:00,0.8464,0.0,0.0,0.5786,0.0,0.1848
SIG-000438,ACC-000438,2026-06-01T00:00:00,0.9967,0.4933,0.75,1.0,0.0278,0.5906
SIG-000439,ACC-000439,2026-06-01T00:00:00,0.0099,0.0,0.0,0.4286,0.0,0.0443
SIG-000440,ACC-000440,2026-06-01T00:00:00,0.9984,0.3733,0.25,0.5,0.1852,0.4113
SIG-000441,ACC-000441,2026-06-01T00:00:00,0.1772,0.0,0.0,0.5357,0.0,0.0802
SIG-000442,ACC-000442,2026-06-01T00:00:00,0.7274,0.28,0.25,0.8571,0.3235,0.406
SIG-000443,ACC-000443,2026-06-01T00:00:00,0.5288,0.0,0.0,0.5357,0.0,0.1329
SIG-000444,ACC-000444,2026-06-01T00:00:00,0.9841,0.0133,0.5,0.6429,0.0,0.3409
SIG-000445,ACC-000445,2026-06-01T00:00:00,0.5047,0.2667,0.5,0.4286,0.3636,0.3963
SIG-000446,ACC-000446,2026-06-01T00:00:00,0.7345,0.0133,0.0,0.3786,0.0,0.152
SIG-000447,ACC-000447,2026-06-01T00:00:00,0.283,0.0,0.0,0.4429,0.0,0.0867
SIG-000448,ACC-000448,2026-06-01T00:00:00,0.4306,0.0,0.0,0.3571,0.0,0.1003
SIG-000449,ACC-000449,2026-06-01T00:00:00,0.9956,1.0,0.75,0.1429,0.0566,0.6624
SIG-000450,ACC-000450,2026-06-01T00:00:00,0.266,0.0,0.0,0.35,0.0,0.0749
SIG-000451,ACC-000451,2026-06-01T00:00:00,0.6253,0.16,0.5,0.4286,0.3,0.3697
SIG-000452,ACC-000452,2026-06-01T00:00:00,0.983,0.1867,0.5,0.3571,0.2,0.4042
SIG-000453,ACC-000453,2026-06-01T00:00:00,0.1635,0.0,0.0,0.3571,0.0,0.0602
SIG-000454,ACC-000454,2026-06-01T00:00:00,0.0735,0.0,0.0,0.3786,0.0,0.0489
SIG-000455,ACC-000455,2026-06-01T00:00:00,0.4652,0.0,0.0,0.3857,0.0,0.1084
SIG-000456,ACC-000456,2026-06-01T00:00:00,0.0724,0.0,0.0,0.3857,0.0,0.0494
SIG-000457,ACC-000457,2026-06-01T00:00:00,0.9874,0.1733,1.0,0.3571,0.3409,0.554
SIG-000458,ACC-000458,2026-06-01T00:00:00,0.3483,0.0133,0.0,0.35,0.0,0.0912
SIG-000459,ACC-000459,2026-06-01T00:00:00,0.8382,0.0,0.0,0.3571,0.0,0.1614
SIG-000460,ACC-000460,2026-06-01T00:00:00,0.5288,0.0,0.0,0.45,0.0,0.1243
SIG-000461,ACC-000461,2026-06-01T00:00:00,0.7021,0.0,0.0,0.3857,0.0,0.1439
SIG-000462,ACC-000462,2026-06-01T00:00:00,0.7422,0.0,0.0,0.5357,0.0,0.1649
SIG-000463,ACC-000463,2026-06-01T00:00:00,0.1574,0.0,0.0,0.3786,0.0,0.0615
SIG-000464,ACC-000464,2026-06-01T00:00:00,0.7246,0.0,0.0,0.3786,0.0,0.1465
SIG-000465,ACC-000465,2026-06-01T00:00:00,0.2704,0.0,0.0,0.45,0.0,0.0856
SIG-000466,ACC-000466,2026-06-01T00:00:00,0.7043,0.0,0.0,0.3786,0.0,0.1435
SIG-000467,ACC-000467,2026-06-01T00:00:00,0.7021,0.0,0.0,0.3786,0.0,0.1432
SIG-000468,ACC-000468,2026-06-01T00:00:00,0.2639,0.0,0.0,0.3786,0.0,0.0774
SIG-000469,ACC-000469,2026-06-01T00:00:00,0.2145,0.0,0.0,0.3571,0.0,0.0679
SIG-000470,ACC-000470,2026-06-01T00:00:00,0.0642,0.0,0.0,0.5357,0.0,0.0632
SIG-000471,ACC-000471,2026-06-01T00:00:00,0.1871,0.0,0.0,0.5357,0.25,0.1316
SIG-000472,ACC-000472,2026-06-01T00:00:00,0.621,0.0,0.0,0.5357,0.0,0.1467
SIG-000473,ACC-000473,2026-06-01T00:00:00,0.9002,0.0,0.0,0.3786,0.0,0.1729
SIG-000474,ACC-000474,2026-06-01T00:00:00,0.7148,0.0,0.0,0.3786,0.0,0.1451
SIG-000475,ACC-000475,2026-06-01T00:00:00,0.48,0.0,0.0,0.5357,0.0,0.1256
SIG-000476,ACC-000476,2026-06-01T00:00:00,0.989,0.4133,0.5,0.7143,0.1579,0.5004
SIG-000477,ACC-000477,2026-06-01T00:00:00,0.8788,0.0,0.0,0.3857,0.5,0.2704
SIG-000478,ACC-000478,2026-06-01T00:00:00,0.7104,0.0,0.0,0.3786,0.2,0.1844
SIG-000479,ACC-000479,2026-06-01T00:00:00,0.8793,0.2133,0.75,1.0,0.0667,0.4967
SIG-000480,ACC-000480,2026-06-01T00:00:00,0.9846,0.2,1.0,0.3571,0.3235,0.5581
SIG-000481,ACC-000481,2026-06-01T00:00:00,0.6709,0.0,0.0,0.3571,0.0,0.1363
SIG-000482,ACC-000482,2026-06-01T00:00:00,0.0817,0.0,0.0,0.35,0.0,0.0473
SIG-000483,ACC-000483,2026-06-01T00:00:00,0.7937,0.0,0.0,0.3786,0.0,0.1569
SIG-000484,ACC-000484,2026-06-01T00:00:00,0.9945,0.1867,0.25,0.6429,0.0741,0.3468
SIG-000485,ACC-000485,2026-06-01T00:00:00,0.4443,0.1733,0.5,1.0,0.3043,0.4045
SIG-000486,ACC-000486,2026-06-01T00:00:00,0.9989,0.0533,0.75,0.1429,0.0625,0.3801
SIG-000487,ACC-000487,2026-06-01T00:00:00,0.6039,0.0,0.0,0.5357,0.1429,0.1727
SIG-000488,ACC-000488,2026-06-01T00:00:00,0.9687,0.2,0.75,0.6429,0.3714,0.5314
SIG-000489,ACC-000489,2026-06-01T00:00:00,0.6056,0.0,0.0,0.3571,0.0,0.1266
SIG-000490,ACC-000490,2026-06-01T00:00:00,0.119,0.0,0.0,0.5357,0.0,0.0714
SIG-000491,ACC-000491,2026-06-01T00:00:00,0.4366,0.0,0.0,0.45,0.0,0.1105
SIG-000492,ACC-000492,2026-06-01T00:00:00,0.3143,0.0,0.0,0.3786,0.0,0.085
SIG-000493,ACC-000493,2026-06-01T00:00:00,0.5656,0.0,0.0,0.5357,0.125,0.1634
SIG-000494,ACC-000494,2026-06-01T00:00:00,0.3374,0.0,0.0,0.45,0.0,0.0956
SIG-000495,ACC-000495,2026-06-01T00:00:00,0.7071,0.0,0.0,0.4286,0.0,0.1489
SIG-000496,ACC-000496,2026-06-01T00:00:00,0.4257,0.0,0.0,0.5357,0.0,0.1174
SIG-000497,ACC-000497,2026-06-01T00:00:00,0.7356,0.0,0.0,0.45,0.0,0.1553
SIG-000498,ACC-000498,2026-06-01T00:00:00,0.8261,0.0,0.0,0.5357,0.0,0.1775
SIG-000499,ACC-000499,2026-06-01T00:00:00,0.5913,0.0,0.0,0.35,0.0,0.1237
SIG-000500,ACC-000500,2026-06-01T00:00:00,0.1146,0.0,0.0,0.45,0.125,0.0872
SIG-000501,ACC-000501,2026-06-01T00:00:00,0.2649,0.0,0.0,0.45,0.0,0.0847
SIG-000502,ACC-000502,2026-06-01T00:00:00,0.7883,0.0,0.0,0.5786,0.0,0.1761
SIG-000503,ACC-000503,2026-06-01T00:00:00,0.1657,0.0,0.0,0.4429,0.0,0.0691
SIG-000504,ACC-000504,2026-06-01T00:00:00,0.74,0.0,0.0,0.45,0.0,0.156
SIG-000505,ACC-000505,2026-06-01T00:00:00,0.5293,0.0,0.0,0.3571,0.0,0.1151
SIG-000506,ACC-000506,2026-06-01T00:00:00,0.4833,0.0,0.0,0.3786,0.0,0.1104
SIG-000507,ACC-000507,2026-06-01T00:00:00,0.5864,0.0,0.0,0.4429,0.0,0.1322
SIG-000508,ACC-000508,2026-06-01T00:00:00,0.5639,0.0,0.0,0.4429,0.0,0.1289
SIG-000509,ACC-000509,2026-06-01T00:00:00,0.1761,0.0,0.0,0.5357,0.0,0.08
SIG-000510,ACC-000510,2026-06-01T00:00:00,0.4443,0.0,0.0,0.4429,0.0,0.1109
SIG-000511,ACC-000511,2026-06-01T00:00:00,0.723,0.0,0.0,0.5357,0.0,0.162
SIG-000512,ACC-000512,2026-06-01T00:00:00,0.0247,0.0,0.0,0.35,0.0,0.0387
SIG-000513,ACC-000513,2026-06-01T00:00:00,0.9687,0.24,0.5,0.6429,0.2326,0.4531
SIG-000514,ACC-000514,2026-06-01T00:00:00,0.1097,0.0,0.0,0.3571,0.0,0.0522
SIG-000515,ACC-000515,2026-06-01T00:00:00,0.9857,0.1867,1.0,0.0714,0.3478,0.5306
SIG-000516,ACC-000516,2026-06-01T00:00:00,0.9989,0.6133,0.75,1.0,0.0571,0.6328
SIG-000517,ACC-000517,2026-06-01T00:00:00,0.6111,0.0133,0.0,0.5357,0.0,0.1492
SIG-000518,ACC-000518,2026-06-01T00:00:00,0.2589,0.0,0.0,0.3571,0.0,0.0745
SIG-000519,ACC-000519,2026-06-01T00:00:00,0.599,0.0,0.0,0.3786,0.0,0.1277
SIG-000520,ACC-000520,2026-06-01T00:00:00,0.1349,0.0,0.0,0.3786,0.0,0.0581
SIG-000521,ACC-000521,2026-06-01T00:00:00,0.1245,0.5467,0.75,0.8571,0.3333,0.5226
SIG-000522,ACC-000522,2026-06-01T00:00:00,0.5924,0.0,0.0,0.3786,0.0,0.1267
SIG-000523,ACC-000523,2026-06-01T00:00:00,0.6566,0.0,0.0,0.4429,0.0,0.1428
SIG-000524,ACC-000524,2026-06-01T00:00:00,0.9857,0.1867,0.5,0.3571,0.1667,0.3979
SIG-000525,ACC-000525,2026-06-01T00:00:00,0.5842,0.0,0.0,0.5786,0.0,0.1455
SIG-000526,ACC-000526,2026-06-01T00:00:00,0.9901,0.1867,0.75,0.0714,0.1667,0.4325
SIG-000527,ACC-000527,2026-06-01T00:00:00,0.9951,0.1067,0.75,0.5714,0.3,0.4859
SIG-000528,ACC-000528,2026-06-01T00:00:00,0.0,0.0,0.0,0.45,0.0,0.045
SIG-000529,ACC-000529,2026-06-01T00:00:00,0.0911,0.0,0.0,0.3786,0.0,0.0515
SIG-000530,ACC-000530,2026-06-01T00:00:00,0.4312,0.0,0.0,0.3786,0.0,0.1025
SIG-000531,ACC-000531,2026-06-01T00:00:00,0.2589,0.0,0.0,0.3571,0.0,0.0745
SIG-000532,ACC-000532,2026-06-01T00:00:00,0.3012,0.0,0.0,0.4429,0.0,0.0895
SIG-000533,ACC-000533,2026-06-01T00:00:00,0.1629,0.0,0.0,0.35,0.0,0.0594
SIG-000534,ACC-000534,2026-06-01T00:00:00,0.0691,0.0,0.0,0.5786,0.0,0.0682
SIG-000535,ACC-000535,2026-06-01T00:00:00,0.1662,0.0,0.0,0.5357,0.0,0.0785
SIG-000536,ACC-000536,2026-06-01T00:00:00,0.989,0.24,0.25,0.0714,0.1364,0.3173
SIG-000537,ACC-000537,2026-06-01T00:00:00,0.7691,0.0,0.0,0.4429,0.0,0.1597
SIG-000538,ACC-000538,2026-06-01T00:00:00,0.2041,0.0,0.0,0.5357,0.0,0.0842
SIG-000539,ACC-000539,2026-06-01T00:00:00,0.9693,0.2,0.75,0.6429,0.4333,0.5438
SIG-000540,ACC-000540,2026-06-01T00:00:00,0.7471,0.0,0.0,0.3571,0.0,0.1478
SIG-000541,ACC-000541,2026-06-01T00:00:00,0.9962,0.4667,0.5,1.0,0.0244,0.5193
SIG-000542,ACC-000542,2026-06-01T00:00:00,0.989,0.0533,0.75,0.5714,0.0667,0.4223
SIG-000543,ACC-000543,2026-06-01T00:00:00,0.0466,0.0,0.0,0.4286,0.0,0.0498
SIG-000544,ACC-000544,2026-06-01T00:00:00,0.8025,0.0,0.0,0.4286,0.0,0.1632
SIG-000545,ACC-000545,2026-06-01T00:00:00,0.3653,0.0,0.0,0.3786,0.1429,0.1212
SIG-000546,ACC-000546,2026-06-01T00:00:00,0.4822,0.0,0.0,0.3786,0.0,0.1102
SIG-000547,ACC-000547,2026-06-01T00:00:00,1.0,0.1067,0.5,0.5714,0.1,0.3841
SIG-000548,ACC-000548,2026-06-01T00:00:00,0.5507,0.0,0.0,0.4286,0.0,0.1255
SIG-000549,ACC-000549,2026-06-01T00:00:00,0.7137,0.0,0.0,0.5357,0.0,0.1606
SIG-000550,ACC-000550,2026-06-01T00:00:00,0.0839,0.0,0.0,0.35,0.0,0.0476
SIG-000551,ACC-000551,2026-06-01T00:00:00,0.751,0.0,0.0,0.3857,0.0,0.1512
SIG-000552,ACC-000552,2026-06-01T00:00:00,0.4482,0.0,0.0,0.3786,0.0,0.1051
SIG-000553,ACC-000553,2026-06-01T00:00:00,0.6643,0.0,0.0,0.3786,0.0,0.1375
SIG-000554,ACC-000554,2026-06-01T00:00:00,0.9748,0.2267,0.25,0.6429,0.2727,0.3956
SIG-000555,ACC-000555,2026-06-01T00:00:00,0.9292,0.32,0.5,0.4286,0.2333,0.4499
SIG-000556,ACC-000556,2026-06-01T00:00:00,0.4026,0.0,0.0,0.3786,0.0,0.0982
SIG-000557,ACC-000557,2026-06-01T00:00:00,0.7296,0.0,0.0,0.3571,0.0,0.1452
SIG-000558,ACC-000558,2026-06-01T00:00:00,0.056,0.24,0.5,0.8571,0.1111,0.3133
SIG-000559,ACC-000559,2026-06-01T00:00:00,0.9682,0.2133,0.5,0.5,0.2059,0.4254
SIG-000560,ACC-000560,2026-06-01T00:00:00,0.3423,0.0,0.0,0.3571,0.0,0.0871
SIG-000561,ACC-000561,2026-06-01T00:00:00,0.6747,0.0,0.0,0.3857,0.0,0.1398
SIG-000562,ACC-000562,2026-06-01T00:00:00,0.3439,0.0,0.0,0.3571,0.0,0.0873
SIG-000563,ACC-000563,2026-06-01T00:00:00,0.147,0.0,0.0,0.5357,0.0,0.0756
SIG-000564,ACC-000564,2026-06-01T00:00:00,0.734,0.0,0.0,0.5357,0.0,0.1637
SIG-000565,ACC-000565,2026-06-01T00:00:00,0.9978,0.7467,0.25,1.0,0.0385,0.5439
SIG-000566,ACC-000566,2026-06-01T00:00:00,0.9989,0.44,0.75,0.1429,0.0263,0.4889
SIG-000567,ACC-000567,2026-06-01T00:00:00,0.0499,0.0,0.0,0.3786,0.0,0.0453
SIG-000568,ACC-000568,2026-06-01T00:00:00,0.9973,0.0133,0.5,0.6429,0.2,0.3829
SIG-000569,ACC-000569,2026-06-01T00:00:00,0.0779,0.0,0.0,0.5357,0.0,0.0653
SIG-000570,ACC-000570,2026-06-01T00:00:00,0.9967,0.3733,0.25,0.0714,0.186,0.3684
SIG-000571,ACC-000571,2026-06-01T00:00:00,0.4279,0.0,0.0,0.4286,0.1429,0.1356
SIG-000572,ACC-000572,2026-06-01T00:00:00,0.7224,0.0,0.0,0.5357,0.0,0.1619
SIG-000573,ACC-000573,2026-06-01T00:00:00,0.9797,0.1467,0.5,0.3571,0.25,0.4017
SIG-000574,ACC-000574,2026-06-01T00:00:00,1.0,0.0133,0.75,0.5714,0.1034,0.4193
SIG-000575,ACC-000575,2026-06-01T00:00:00,0.8497,0.0,0.0,0.5357,0.0,0.181
SIG-000576,ACC-000576,2026-06-01T00:00:00,0.9945,0.44,0.25,1.0,0.0833,0.4603
SIG-000577,ACC-000577,2026-06-01T00:00:00,0.5217,0.0,0.0,0.35,0.0,0.1133
SIG-000578,ACC-000578,2026-06-01T00:00:00,0.3604,0.0,0.0,0.3857,0.0,0.0926
SIG-000579,ACC-000579,2026-06-01T00:00:00,0.2128,0.0,0.0,0.3786,0.0,0.0698
SIG-000580,ACC-000580,2026-06-01T00:00:00,0.9698,0.08,0.25,0.0714,0.4,0.3191
SIG-000581,ACC-000581,2026-06-01T00:00:00,0.5299,0.0,0.0,0.5786,0.0,0.1373
SIG-000582,ACC-000582,2026-06-01T00:00:00,0.5584,0.0933,0.5,0.1429,0.0909,0.2692
SIG-000583,ACC-000583,2026-06-01T00:00:00,0.9995,0.4533,0.25,0.5,0.2245,0.4433
SIG-000584,ACC-000584,2026-06-01T00:00:00,0.8815,0.0,0.0,0.5357,0.0,0.1858
SIG-000585,ACC-000585,2026-06-01T00:00:00,0.9835,0.2267,0.25,0.0714,0.2273,0.3306
SIG-000586,ACC-000586,2026-06-01T00:00:00,0.1662,0.0,0.0,0.4429,0.2,0.1092
SIG-000587,ACC-000587,2026-06-01T00:00:00,0.6511,0.0,0.0,0.4429,0.1667,0.1753
SIG-000588,ACC-000588,2026-06-01T00:00:00,0.3703,0.0,0.0,0.3857,0.0,0.0941
SIG-000589,ACC-000589,2026-06-01T00:00:00,0.6522,0.0,0.0,0.3786,0.0,0.1357
SIG-000590,ACC-000590,2026-06-01T00:00:00,0.0027,0.0,0.0,0.5786,0.0,0.0583
SIG-000591,ACC-000591,2026-06-01T00:00:00,0.9325,0.36,0.5,0.4286,0.2222,0.4602
SIG-000592,ACC-000592,2026-06-01T00:00:00,0.6906,0.0,0.0,0.5357,0.1429,0.1857
SIG-000593,ACC-000593,2026-06-01T00:00:00,0.6873,0.0,0.0,0.3857,0.0,0.1417
SIG-000594,ACC-000594,2026-06-01T00:00:00,0.9775,0.08,0.5,0.0714,0.3333,0.3694
SIG-000595,ACC-000595,2026-06-01T00:00:00,0.7504,0.0,0.0,0.4429,0.0,0.1568
SIG-000596,ACC-000596,2026-06-01T00:00:00,0.4975,0.0933,0.0,1.0,0.2,0.2426
SIG-000597,ACC-000597,2026-06-01T00:00:00,0.7575,0.0,0.0,0.5357,0.0,0.1672
SIG-000598,ACC-000598,2026-06-01T00:00:00,0.5398,0.0,0.0,0.35,0.0,0.116
SIG-000599,ACC-000599,2026-06-01T00:00:00,0.1234,0.0,0.0,0.3571,0.0,0.0542
SIG-000600,ACC-000600,2026-06-01T00:00:00,0.9951,0.0267,0.25,0.5714,0.1667,0.3102
